,PassengerId,Age,Fare,Pclass_2,Pclass_3,Sex_male,SibSp_1,SibSp_2,SibSp_3,SibSp_4,SibSp_5,Parch_1,Parch_2,Parch_3,Parch_4,Parch_5,Parch_6,Embarked_Q,Embarked_S,Survived
603,604.0,44.0,8.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
604,605.0,35.0,26.55,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
605,606.0,36.0,15.55,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0
606,607.0,30.0,7.8958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
607,608.0,27.0,30.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
608,609.0,22.0,41.5792,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,1
609,610.0,40.0,153.4625,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
610,611.0,39.0,31.275,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,0
614,615.0,35.0,8.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
615,616.0,24.0,65.0,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,1
616,617.0,34.0,14.4,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,0
617,618.0,26.0,16.1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
618,619.0,4.0,39.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,1
619,620.0,26.0,10.5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
620,621.0,27.0,14.4542,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0
621,622.0,42.0,52.5542,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,1
622,623.0,20.0,15.7417,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,1
623,624.0,21.0,7.8542,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
624,625.0,21.0,16.1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
625,626.0,61.0,32.3208,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
626,627.0,57.0,12.35,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0
627,628.0,21.0,77.9583,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
628,629.0,26.0,7.8958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
630,631.0,80.0,30.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
631,632.0,51.0,7.0542,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
632,633.0,32.0,30.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
634,635.0,9.0,27.9,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,0
635,636.0,28.0,13.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
636,637.0,32.0,7.925,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
637,638.0,31.0,26.25,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,0
638,639.0,41.0,39.6875,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0
640,641.0,20.0,7.8542,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
641,642.0,24.0,69.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
642,643.0,2.0,27.9,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,0
644,645.0,0.75,19.2583,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,1
645,646.0,48.0,76.7292,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,1
646,647.0,19.0,7.8958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
647,648.0,56.0,35.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
649,650.0,23.0,7.55,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
651,652.0,18.0,23.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
652,653.0,21.0,8.4333,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
654,655.0,18.0,6.75,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
655,656.0,24.0,73.5,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,0
657,658.0,32.0,15.5,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,0
658,659.0,23.0,13.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
659,660.0,58.0,113.275,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
660,661.0,50.0,133.65,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,1
661,662.0,40.0,7.225,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
662,663.0,47.0,25.5875,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
663,664.0,36.0,7.4958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
664,665.0,20.0,7.925,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,1
665,666.0,32.0,73.5,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,0
666,667.0,25.0,13.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
668,669.0,43.0,8.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
670,671.0,40.0,39.0,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,1
671,672.0,31.0,52.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0
672,673.0,70.0,10.5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
673,674.0,31.0,13.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
675,676.0,18.0,7.775,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
676,677.0,24.5,8.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
677,678.0,18.0,9.8417,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
678,679.0,43.0,46.9,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,0
679,680.0,36.0,512.3292,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1
681,682.0,27.0,76.7292,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
682,683.0,20.0,9.225,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
683,684.0,14.0,46.9,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,0
684,685.0,60.0,39.0,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,0
685,686.0,25.0,41.5792,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,0
686,687.0,14.0,39.6875,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,0
687,688.0,19.0,10.1708,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
688,689.0,18.0,7.7958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
689,690.0,15.0,211.3375,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
690,691.0,31.0,57.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,1
691,692.0,4.0,13.4167,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
693,694.0,25.0,7.225,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
694,695.0,60.0,26.55,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
695,696.0,52.0,13.5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
696,697.0,44.0,8.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
698,699.0,49.0,110.8833,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,0
699,700.0,42.0,7.65,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
700,701.0,18.0,227.525,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
701,702.0,35.0,26.2875,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
702,703.0,18.0,14.4542,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
703,704.0,25.0,7.7417,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0
704,705.0,26.0,7.8542,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0
705,706.0,39.0,26.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
706,707.0,45.0,13.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
707,708.0,42.0,26.2875,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
708,709.0,22.0,151.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
710,711.0,24.0,49.5042,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
712,713.0,48.0,52.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,1
713,714.0,29.0,9.4833,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
714,715.0,52.0,13.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
715,716.0,19.0,7.65,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
716,717.0,38.0,227.525,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
717,718.0,27.0,10.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
719,720.0,33.0,7.775,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
720,721.0,6.0,33.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
721,722.0,17.0,7.0542,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0
722,723.0,34.0,13.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
723,724.0,50.0,13.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
724,725.0,27.0,53.1,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,1
725,726.0,20.0,8.6625,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
726,727.0,30.0,21.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1
728,729.0,25.0,26.0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0
729,730.0,25.0,7.925,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
730,731.0,29.0,211.3375,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
731,732.0,11.0,18.7875,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
733,734.0,23.0,13.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
734,735.0,23.0,13.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
735,736.0,28.5,16.1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
736,737.0,48.0,34.375,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,0
737,738.0,35.0,512.3292,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
741,742.0,36.0,78.85,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0
742,743.0,21.0,262.375,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,1
743,744.0,24.0,16.1,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0
744,745.0,31.0,7.925,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
745,746.0,70.0,71.0,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,0
746,747.0,16.0,20.25,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,0
747,748.0,30.0,13.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
748,749.0,19.0,53.1,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0
749,750.0,31.0,7.75,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0
750,751.0,4.0,23.0,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,1
751,752.0,6.0,12.475,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,1
752,753.0,33.0,9.5,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
753,754.0,23.0,7.8958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
754,755.0,48.0,65.0,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,1
755,756.0,0.67,14.5,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,1
756,757.0,28.0,7.7958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
757,758.0,18.0,11.5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
758,759.0,34.0,8.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
759,760.0,33.0,86.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
761,762.0,41.0,7.125,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
762,763.0,20.0,7.2292,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
763,764.0,36.0,120.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,1
764,765.0,16.0,7.775,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
765,766.0,51.0,77.9583,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
767,768.0,30.5,7.75,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
769,770.0,32.0,8.3625,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
770,771.0,24.0,9.5,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
771,772.0,48.0,7.8542,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
772,773.0,57.0,10.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
774,775.0,54.0,23.0,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,1
775,776.0,18.0,7.75,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
777,778.0,5.0,12.475,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
779,780.0,43.0,211.3375,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
780,781.0,13.0,7.2292,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
781,782.0,17.0,57.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
782,783.0,29.0,30.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
784,785.0,25.0,7.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
785,786.0,25.0,7.25,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
786,787.0,18.0,7.4958,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
787,788.0,8.0,29.125,False,True,True,False,False,False,True,False,True,False,False,False,False,False,True,False,0
788,789.0,1.0,20.575,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,1
789,790.0,46.0,79.2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
791,792.0,16.0,26.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
794,795.0,25.0,7.8958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
795,796.0,39.0,13.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
796,797.0,49.0,25.9292,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
797,798.0,31.0,8.6833,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
798,799.0,30.0,7.2292,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
799,800.0,30.0,24.15,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,0
800,801.0,34.0,13.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
801,802.0,31.0,26.25,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,1
802,803.0,11.0,120.0,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,1
803,804.0,0.42,8.5167,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1
804,805.0,27.0,6.975,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
805,806.0,31.0,7.775,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
806,807.0,39.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
807,808.0,18.0,7.775,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
808,809.0,39.0,13.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
809,810.0,33.0,53.1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
810,811.0,26.0,7.8875,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
811,812.0,39.0,24.15,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
812,813.0,35.0,10.5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
813,814.0,6.0,31.275,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,0
814,815.0,30.5,8.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
816,817.0,23.0,7.925,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
817,818.0,31.0,37.0042,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,0
818,819.0,43.0,6.45,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
819,820.0,10.0,27.9,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,0
820,821.0,52.0,93.5,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,1
821,822.0,27.0,8.6625,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
822,823.0,38.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
823,824.0,27.0,12.475,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
824,825.0,2.0,39.6875,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,0
827,828.0,1.0,37.0042,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,1
830,831.0,15.0,14.4542,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
831,832.0,0.83,18.75,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,1
833,834.0,23.0,7.8542,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
834,835.0,18.0,8.3,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
835,836.0,39.0,83.1583,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1
836,837.0,21.0,8.6625,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
838,839.0,32.0,56.4958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
840,841.0,20.0,7.925,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
841,842.0,16.0,10.5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
842,843.0,30.0,31.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
843,844.0,34.5,6.4375,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
844,845.0,17.0,8.6625,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
845,846.0,42.0,7.55,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
847,848.0,35.0,7.8958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
848,849.0,28.0,33.0,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,0
850,851.0,4.0,31.275,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,0
851,852.0,74.0,7.775,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
852,853.0,9.0,15.2458,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0
853,854.0,16.0,39.4,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
854,855.0,44.0,26.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
855,856.0,18.0,9.35,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
856,857.0,45.0,164.8667,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,1
857,858.0,51.0,26.55,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
858,859.0,24.0,19.2583,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
860,861.0,41.0,14.1083,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,0
861,862.0,21.0,11.5,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0
862,863.0,48.0,25.9292,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
864,865.0,24.0,13.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
865,866.0,42.0,13.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
866,867.0,27.0,13.8583,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
867,868.0,31.0,50.4958,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
869,870.0,4.0,11.1333,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,1
870,871.0,26.0,7.8958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
871,872.0,47.0,52.5542,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,1
872,873.0,33.0,5.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
873,874.0,47.0,9.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
874,875.0,28.0,24.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
875,876.0,15.0,7.225,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
876,877.0,20.0,9.8458,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
877,878.0,19.0,7.8958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
879,880.0,56.0,83.1583,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
880,881.0,25.0,26.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
881,882.0,33.0,7.8958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
882,883.0,22.0,10.5167,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
883,884.0,28.0,10.5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
884,885.0,25.0,7.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
885,886.0,39.0,29.125,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0
886,887.0,27.0,13.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
887,888.0,19.0,30.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
889,890.0,26.0,30.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
890,891.0,32.0,7.75,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0
