,Age,Fare,Pclass_2,Pclass_3,Sex_male,SibSp_1,SibSp_2,SibSp_3,SibSp_4,SibSp_5,Parch_1,Parch_2,Parch_3,Parch_4,Parch_5,Parch_6,Embarked_Q,Embarked_S,Survived
294,24.0,7.8958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
296,23.5,7.2292,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
297,2.0,151.55,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,0
299,50.0,247.5208,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
302,19.0,0.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
305,0.92,151.55,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,1
307,17.0,108.9,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
308,30.0,24.0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0
309,30.0,56.9292,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
310,24.0,83.1583,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
311,18.0,262.375,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,1
312,26.0,26.0,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,0
313,28.0,7.8958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
314,43.0,26.25,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,0
315,26.0,7.8542,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
316,24.0,26.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
317,54.0,14.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
318,31.0,164.8667,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1
319,40.0,134.5,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1
320,22.0,7.25,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
321,27.0,7.8958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
322,30.0,12.35,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
323,22.0,29.0,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,1
325,36.0,135.6333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
326,61.0,6.2375,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
327,36.0,13.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
328,31.0,20.525,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,1
329,16.0,57.9792,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
331,45.5,28.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
332,38.0,153.4625,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,0
333,16.0,18.0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,0
336,29.0,66.6,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0
337,41.0,134.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
338,45.0,8.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
339,45.0,35.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
340,2.0,26.0,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,1
341,24.0,263.0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,1
342,28.0,13.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
343,25.0,13.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
344,36.0,13.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
345,24.0,13.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
346,40.0,13.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
348,3.0,15.9,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,1
349,42.0,8.6625,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
350,23.0,9.225,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
352,15.0,7.2292,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,0
353,25.0,17.8,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0
355,28.0,9.5,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
356,22.0,55.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
357,38.0,13.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
360,40.0,27.9,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,True,0
361,29.0,27.7208,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0
362,45.0,14.4542,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
363,35.0,7.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
365,30.0,7.25,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
366,60.0,75.25,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
369,24.0,69.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
370,25.0,55.4417,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,1
371,18.0,6.4958,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0
372,19.0,8.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
373,22.0,135.6333,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
374,3.0,21.075,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,0
376,22.0,7.25,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
377,27.0,211.5,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
378,20.0,4.0125,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
379,19.0,7.775,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
380,42.0,227.525,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
381,1.0,15.7417,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
382,32.0,7.925,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
383,35.0,52.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
385,18.0,73.5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
386,1.0,46.9,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,0
387,36.0,13.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
389,17.0,12.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
390,36.0,120.0,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,1
391,21.0,7.7958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
392,28.0,7.925,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,0
393,23.0,113.275,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
394,24.0,16.7,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1
395,22.0,7.7958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
396,31.0,7.8542,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
397,46.0,26.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
398,23.0,10.5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
399,28.0,12.65,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
400,39.0,7.925,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
401,26.0,8.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
402,21.0,9.825,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
403,28.0,15.85,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0
404,20.0,8.6625,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
405,34.0,21.0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0
406,51.0,7.75,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
407,3.0,18.75,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,1
408,21.0,7.775,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
412,33.0,90.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,1
414,44.0,7.925,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
416,34.0,32.5,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,1
417,18.0,13.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1
418,30.0,13.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
419,10.0,24.15,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0
421,21.0,7.7333,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0
422,29.0,7.875,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
423,28.0,14.4,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,0
424,18.0,20.2125,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,0
426,28.0,26.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
427,19.0,26.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
429,32.0,8.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
430,28.0,26.55,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
432,42.0,26.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
433,17.0,7.125,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
434,50.0,55.9,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0
435,14.0,120.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,1
436,21.0,34.375,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,0
437,24.0,18.75,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,1
438,64.0,263.0,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,0
439,31.0,10.5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
440,45.0,26.25,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,1
441,20.0,9.5,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
442,25.0,7.775,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0
443,28.0,13.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
445,4.0,81.8583,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,1
446,13.0,19.5,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
447,34.0,26.55,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
448,5.0,19.2583,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,1
449,52.0,30.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
450,36.0,27.75,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,0
452,30.0,27.75,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
453,49.0,89.1042,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,1
455,29.0,7.8958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
456,65.0,26.55,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
458,50.0,10.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
460,48.0,26.55,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
461,34.0,8.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
462,47.0,38.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
463,48.0,13.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
465,38.0,7.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
467,56.0,26.55,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
469,0.75,19.2583,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,1
471,38.0,8.6625,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
472,33.0,27.75,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,1
473,23.0,13.7917,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
474,22.0,9.8375,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
476,34.0,21.0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0
477,29.0,7.0458,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0
478,22.0,7.5208,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
479,2.0,12.2875,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
480,9.0,46.9,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,0
482,50.0,8.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
483,63.0,9.5875,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
484,25.0,91.0792,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,1
486,35.0,90.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
487,58.0,29.7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
488,30.0,8.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
489,9.0,15.9,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,1
491,21.0,7.25,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
492,55.0,30.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
493,71.0,49.5042,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
494,21.0,8.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
496,54.0,78.2667,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
498,25.0,151.55,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,0
499,24.0,7.7958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
500,17.0,8.6625,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
501,21.0,7.75,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
503,37.0,9.5875,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
504,16.0,86.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
505,18.0,108.9,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0
506,33.0,26.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1
508,28.0,22.525,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
509,26.0,56.4958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
510,29.0,7.75,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1
512,36.0,26.2875,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
513,54.0,59.4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
514,24.0,7.4958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
515,47.0,34.0208,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
516,34.0,10.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
518,36.0,26.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
519,32.0,7.8958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
520,30.0,93.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
521,22.0,7.8958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
523,44.0,57.9792,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
525,40.5,7.75,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0
526,50.0,10.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
528,39.0,7.925,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
529,23.0,11.5,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,0
530,2.0,26.0,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,1
532,17.0,7.2292,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,0
534,30.0,8.6625,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
535,7.0,26.25,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1
536,45.0,26.55,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
537,30.0,106.425,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
539,22.0,49.5,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
540,36.0,71.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1
541,9.0,31.275,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,0
542,11.0,31.275,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,0
543,32.0,26.0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,1
544,50.0,106.425,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0
545,64.0,26.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
546,19.0,26.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
548,33.0,20.525,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,0
549,8.0,36.75,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,1
550,17.0,110.8833,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,1
551,27.0,26.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
553,22.0,7.225,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
554,22.0,7.775,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
555,62.0,26.55,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
556,48.0,39.6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
558,39.0,79.65,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,1
559,36.0,17.4,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
561,40.0,7.8958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
562,28.0,13.5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
565,24.0,24.15,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,0
566,19.0,7.8958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
567,29.0,21.075,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0
569,32.0,7.8542,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
570,62.0,10.5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
571,53.0,51.4792,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1
572,36.0,26.3875,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
574,16.0,8.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
575,19.0,14.5,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
576,34.0,13.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
577,39.0,55.9,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
579,32.0,7.925,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
580,25.0,30.0,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,1
581,39.0,110.8833,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1
582,54.0,26.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
583,36.0,40.125,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
585,18.0,79.65,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1
586,47.0,15.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
587,60.0,79.2,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,1
588,22.0,8.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
590,35.0,7.125,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
591,52.0,78.2667,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
592,47.0,7.25,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
594,37.0,26.0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0
595,36.0,24.15,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,0
597,49.0,0.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
599,49.0,56.9292,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,1
600,24.0,27.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,1
