,Age,Fare,Pclass_2,Pclass_3,Sex_male,SibSp_1,SibSp_2,SibSp_3,SibSp_4,SibSp_5,Parch_1,Parch_2,Parch_3,Parch_4,Parch_5,Parch_6,Embarked_Q,Embarked_S,Survived
603,44.0,8.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
604,35.0,26.55,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
605,36.0,15.55,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0
606,30.0,7.8958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
607,27.0,30.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
608,22.0,41.5792,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,1
609,40.0,153.4625,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
610,39.0,31.275,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,0
614,35.0,8.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
615,24.0,65.0,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,1
616,34.0,14.4,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,0
617,26.0,16.1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
618,4.0,39.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,1
619,26.0,10.5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
620,27.0,14.4542,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0
621,42.0,52.5542,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,1
622,20.0,15.7417,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,1
623,21.0,7.8542,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
624,21.0,16.1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
625,61.0,32.3208,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
626,57.0,12.35,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0
627,21.0,77.9583,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
628,26.0,7.8958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
630,80.0,30.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
631,51.0,7.0542,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
632,32.0,30.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
634,9.0,27.9,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,0
635,28.0,13.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
636,32.0,7.925,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
637,31.0,26.25,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,0
638,41.0,39.6875,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0
640,20.0,7.8542,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
641,24.0,69.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
642,2.0,27.9,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,0
644,0.75,19.2583,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,1
645,48.0,76.7292,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,1
646,19.0,7.8958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
647,56.0,35.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
649,23.0,7.55,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
651,18.0,23.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
652,21.0,8.4333,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
654,18.0,6.75,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
655,24.0,73.5,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,0
657,32.0,15.5,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,0
658,23.0,13.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
659,58.0,113.275,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
660,50.0,133.65,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,1
661,40.0,7.225,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
662,47.0,25.5875,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
663,36.0,7.4958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
664,20.0,7.925,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,1
665,32.0,73.5,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,0
666,25.0,13.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
668,43.0,8.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
670,40.0,39.0,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,1
671,31.0,52.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0
672,70.0,10.5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
673,31.0,13.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
675,18.0,7.775,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
676,24.5,8.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
677,18.0,9.8417,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
678,43.0,46.9,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,0
679,36.0,512.3292,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1
681,27.0,76.7292,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
682,20.0,9.225,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
683,14.0,46.9,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,0
684,60.0,39.0,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,0
685,25.0,41.5792,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,0
686,14.0,39.6875,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,0
687,19.0,10.1708,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
688,18.0,7.7958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
689,15.0,211.3375,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
690,31.0,57.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,1
691,4.0,13.4167,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
693,25.0,7.225,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
694,60.0,26.55,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
695,52.0,13.5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
696,44.0,8.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
698,49.0,110.8833,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,0
699,42.0,7.65,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
700,18.0,227.525,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
701,35.0,26.2875,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
702,18.0,14.4542,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
703,25.0,7.7417,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0
704,26.0,7.8542,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0
705,39.0,26.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
706,45.0,13.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
707,42.0,26.2875,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
708,22.0,151.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
710,24.0,49.5042,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
712,48.0,52.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,1
713,29.0,9.4833,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
714,52.0,13.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
715,19.0,7.65,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
716,38.0,227.525,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
717,27.0,10.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
719,33.0,7.775,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
720,6.0,33.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
721,17.0,7.0542,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0
722,34.0,13.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
723,50.0,13.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
724,27.0,53.1,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,1
725,20.0,8.6625,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
726,30.0,21.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1
728,25.0,26.0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0
729,25.0,7.925,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
730,29.0,211.3375,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
731,11.0,18.7875,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
733,23.0,13.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
734,23.0,13.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
735,28.5,16.1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
736,48.0,34.375,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,0
737,35.0,512.3292,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
741,36.0,78.85,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0
742,21.0,262.375,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,1
743,24.0,16.1,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0
744,31.0,7.925,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
745,70.0,71.0,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,0
746,16.0,20.25,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,0
747,30.0,13.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
748,19.0,53.1,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0
749,31.0,7.75,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0
750,4.0,23.0,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,1
751,6.0,12.475,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,1
752,33.0,9.5,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
753,23.0,7.8958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
754,48.0,65.0,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,1
755,0.67,14.5,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,1
756,28.0,7.7958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
757,18.0,11.5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
758,34.0,8.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
759,33.0,86.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
761,41.0,7.125,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
762,20.0,7.2292,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
763,36.0,120.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,1
764,16.0,7.775,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
765,51.0,77.9583,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
767,30.5,7.75,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
769,32.0,8.3625,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
770,24.0,9.5,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
771,48.0,7.8542,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
772,57.0,10.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
774,54.0,23.0,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,1
775,18.0,7.75,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
777,5.0,12.475,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
779,43.0,211.3375,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
780,13.0,7.2292,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
781,17.0,57.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
782,29.0,30.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
784,25.0,7.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
785,25.0,7.25,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
786,18.0,7.4958,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
787,8.0,29.125,False,True,True,False,False,False,True,False,True,False,False,False,False,False,True,False,0
788,1.0,20.575,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,1
789,46.0,79.2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
791,16.0,26.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
794,25.0,7.8958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
795,39.0,13.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
796,49.0,25.9292,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
797,31.0,8.6833,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
798,30.0,7.2292,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
799,30.0,24.15,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,0
800,34.0,13.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
801,31.0,26.25,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,1
802,11.0,120.0,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,1
803,0.42,8.5167,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1
804,27.0,6.975,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
805,31.0,7.775,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
806,39.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
807,18.0,7.775,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
808,39.0,13.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
809,33.0,53.1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
810,26.0,7.8875,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
811,39.0,24.15,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
812,35.0,10.5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
813,6.0,31.275,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,0
814,30.5,8.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
816,23.0,7.925,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
817,31.0,37.0042,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,0
818,43.0,6.45,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
819,10.0,27.9,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,0
820,52.0,93.5,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,1
821,27.0,8.6625,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
822,38.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
823,27.0,12.475,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
824,2.0,39.6875,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,0
827,1.0,37.0042,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,1
830,15.0,14.4542,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
831,0.83,18.75,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,1
833,23.0,7.8542,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
834,18.0,8.3,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
835,39.0,83.1583,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1
836,21.0,8.6625,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
838,32.0,56.4958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
840,20.0,7.925,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
841,16.0,10.5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
842,30.0,31.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
843,34.5,6.4375,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
844,17.0,8.6625,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
845,42.0,7.55,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
847,35.0,7.8958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
848,28.0,33.0,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,0
850,4.0,31.275,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,0
851,74.0,7.775,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
852,9.0,15.2458,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0
853,16.0,39.4,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
854,44.0,26.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0
855,18.0,9.35,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
856,45.0,164.8667,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,1
857,51.0,26.55,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
858,24.0,19.2583,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
860,41.0,14.1083,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,0
861,21.0,11.5,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,0
862,48.0,25.9292,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
864,24.0,13.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
865,42.0,13.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
866,27.0,13.8583,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
867,31.0,50.4958,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
869,4.0,11.1333,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,1
870,26.0,7.8958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
871,47.0,52.5542,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,1
872,33.0,5.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
873,47.0,9.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
874,28.0,24.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
875,15.0,7.225,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
876,20.0,9.8458,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
877,19.0,7.8958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
879,56.0,83.1583,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
880,25.0,26.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1
881,33.0,7.8958,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
882,22.0,10.5167,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
883,28.0,10.5,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
884,25.0,7.05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
885,39.0,29.125,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0
886,27.0,13.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
887,19.0,30.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
889,26.0,30.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
890,32.0,7.75,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0
