,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,a/d,Total
0,45.0,49.0,49.0,65.0,65.0,45.0,1.0,False,1.0,318
1,60.0,62.0,63.0,80.0,80.0,60.0,1.0,False,0.9841269841269841,405
2,80.0,82.0,83.0,100.0,100.0,80.0,1.0,False,0.9879518072289156,525
3,80.0,100.0,123.0,122.0,120.0,80.0,1.0,False,0.8130081300813008,625
6,78.0,84.0,78.0,109.0,85.0,100.0,1.0,False,1.0769230769230769,534
7,78.0,130.0,111.0,130.0,85.0,100.0,1.0,False,1.1711711711711712,634
8,78.0,104.0,78.0,159.0,115.0,100.0,1.0,False,1.3333333333333333,634
15,60.0,45.0,50.0,90.0,80.0,70.0,1.0,False,0.9,395
16,40.0,35.0,30.0,20.0,20.0,50.0,1.0,False,1.1666666666666667,195
17,45.0,25.0,50.0,25.0,25.0,35.0,1.0,False,0.5,205
18,65.0,90.0,40.0,45.0,80.0,75.0,1.0,False,2.25,395
19,65.0,150.0,40.0,15.0,80.0,145.0,1.0,False,3.75,495
20,40.0,45.0,40.0,35.0,35.0,56.0,1.0,False,1.125,251
21,63.0,60.0,55.0,50.0,50.0,71.0,1.0,False,1.0909090909090908,349
22,83.0,80.0,75.0,70.0,70.0,101.0,1.0,False,1.0666666666666667,479
23,83.0,80.0,80.0,135.0,80.0,121.0,1.0,False,1.0,579
26,40.0,60.0,30.0,31.0,31.0,70.0,1.0,False,2.0,262
27,65.0,90.0,65.0,61.0,61.0,100.0,1.0,False,1.3846153846153846,442
36,90.0,92.0,87.0,75.0,85.0,76.0,1.0,False,1.0574712643678161,505
39,81.0,102.0,77.0,85.0,75.0,85.0,1.0,False,1.3246753246753247,505
44,115.0,45.0,20.0,45.0,25.0,20.0,1.0,False,2.25,270
45,140.0,70.0,45.0,85.0,50.0,45.0,1.0,False,1.5555555555555556,435
46,40.0,45.0,35.0,30.0,40.0,55.0,1.0,False,1.2857142857142858,245
47,75.0,80.0,70.0,65.0,75.0,90.0,1.0,False,1.1428571428571428,455
48,45.0,50.0,55.0,75.0,65.0,30.0,1.0,False,0.9090909090909091,320
49,60.0,65.0,70.0,85.0,75.0,40.0,1.0,False,0.9285714285714286,395
50,75.0,80.0,85.0,110.0,90.0,50.0,1.0,False,0.9411764705882353,490
51,35.0,70.0,55.0,45.0,55.0,25.0,1.0,False,1.2727272727272727,285
52,60.0,95.0,80.0,60.0,80.0,30.0,1.0,False,1.1875,405
53,60.0,55.0,50.0,40.0,55.0,45.0,1.0,False,1.1,305
54,70.0,65.0,60.0,90.0,75.0,90.0,1.0,False,1.0833333333333333,450
67,90.0,95.0,95.0,70.0,90.0,70.0,1.0,False,1.0,510
75,50.0,75.0,35.0,70.0,30.0,40.0,1.0,False,2.142857142857143,300
76,65.0,90.0,50.0,85.0,45.0,55.0,1.0,False,1.8,390
77,80.0,105.0,65.0,100.0,70.0,70.0,1.0,False,1.6153846153846154,490
78,40.0,40.0,35.0,50.0,100.0,70.0,1.0,False,1.1428571428571428,335
79,80.0,70.0,65.0,80.0,120.0,100.0,1.0,False,1.0769230769230769,515
80,40.0,80.0,100.0,30.0,30.0,20.0,1.0,False,0.8,300
81,55.0,95.0,115.0,45.0,45.0,35.0,1.0,False,0.8260869565217391,390
82,80.0,120.0,130.0,55.0,65.0,45.0,1.0,False,0.9230769230769231,495
85,90.0,65.0,65.0,40.0,40.0,15.0,1.0,False,1.0,315
86,95.0,75.0,110.0,100.0,80.0,30.0,1.0,False,0.6818181818181818,490
87,95.0,75.0,180.0,130.0,80.0,30.0,1.0,False,0.4166666666666667,590
88,25.0,35.0,70.0,95.0,55.0,45.0,1.0,False,0.5,325
89,50.0,60.0,95.0,120.0,70.0,70.0,1.0,False,0.631578947368421,465
90,52.0,65.0,55.0,58.0,62.0,60.0,1.0,False,1.1818181818181819,352
91,35.0,85.0,45.0,35.0,35.0,75.0,1.0,False,1.8888888888888888,310
92,60.0,110.0,70.0,60.0,60.0,100.0,1.0,False,1.5714285714285714,460
94,90.0,70.0,80.0,70.0,95.0,70.0,1.0,False,0.875,475
98,50.0,95.0,180.0,85.0,45.0,70.0,1.0,False,0.5277777777777778,525
99,30.0,35.0,30.0,100.0,35.0,80.0,1.0,False,1.1666666666666667,310
100,45.0,50.0,45.0,115.0,55.0,95.0,1.0,False,1.1111111111111112,405
101,60.0,65.0,60.0,130.0,75.0,110.0,1.0,False,1.0833333333333333,500
102,60.0,65.0,80.0,170.0,95.0,130.0,1.0,False,0.8125,600
103,35.0,45.0,160.0,30.0,45.0,70.0,1.0,False,0.28125,385
110,60.0,40.0,80.0,60.0,45.0,40.0,1.0,False,0.5,325
111,95.0,95.0,85.0,125.0,65.0,55.0,1.0,False,1.1176470588235294,520
119,80.0,85.0,95.0,30.0,30.0,25.0,1.0,False,0.8947368421052632,345
120,105.0,130.0,120.0,45.0,45.0,40.0,1.0,False,1.0833333333333333,485
130,60.0,75.0,85.0,100.0,85.0,115.0,1.0,False,0.8823529411764706,520
131,40.0,45.0,65.0,100.0,120.0,90.0,1.0,False,0.6923076923076923,460
132,70.0,110.0,80.0,55.0,80.0,105.0,1.0,False,1.375,500
133,65.0,50.0,35.0,115.0,95.0,95.0,1.0,False,1.4285714285714286,455
137,65.0,155.0,120.0,65.0,90.0,105.0,1.0,False,1.2916666666666667,600
140,95.0,125.0,79.0,60.0,100.0,81.0,1.0,False,1.5822784810126582,540
141,95.0,155.0,109.0,70.0,130.0,81.0,1.0,False,1.4220183486238531,640
142,130.0,85.0,80.0,85.0,95.0,60.0,1.0,False,1.0625,535
149,35.0,40.0,100.0,90.0,55.0,35.0,1.0,False,0.4,355
150,70.0,60.0,125.0,115.0,70.0,55.0,1.0,False,0.48,495
151,30.0,80.0,90.0,55.0,45.0,55.0,1.0,False,0.8888888888888888,355
152,60.0,115.0,105.0,65.0,70.0,80.0,1.0,False,1.0952380952380953,495
153,80.0,105.0,65.0,60.0,75.0,130.0,1.0,False,1.6153846153846154,515
154,80.0,135.0,85.0,70.0,95.0,150.0,1.0,False,1.588235294117647,615
156,90.0,85.0,100.0,95.0,125.0,85.0,1.0,True,0.85,580
157,90.0,90.0,85.0,125.0,90.0,100.0,1.0,True,1.0588235294117647,580
158,90.0,100.0,90.0,125.0,85.0,90.0,1.0,True,1.1111111111111112,580
161,91.0,134.0,95.0,100.0,100.0,80.0,1.0,False,1.4105263157894736,600
163,106.0,190.0,100.0,154.0,100.0,130.0,1.0,True,1.9,780
177,60.0,30.0,30.0,36.0,56.0,50.0,2.0,False,1.0,262
178,100.0,50.0,50.0,76.0,96.0,70.0,2.0,False,1.0,442
179,40.0,20.0,30.0,40.0,80.0,55.0,2.0,False,0.6666666666666666,265
180,55.0,35.0,50.0,55.0,110.0,85.0,2.0,False,0.7,390
181,40.0,60.0,40.0,40.0,40.0,30.0,2.0,False,1.5,250
182,70.0,90.0,70.0,60.0,60.0,40.0,2.0,False,1.2857142857142858,390
183,85.0,90.0,80.0,70.0,80.0,130.0,2.0,False,1.125,535
184,75.0,38.0,38.0,56.0,56.0,67.0,2.0,False,1.0,330
185,125.0,58.0,58.0,76.0,76.0,67.0,2.0,False,1.0,460
188,90.0,30.0,15.0,40.0,20.0,15.0,2.0,False,2.0,210
190,55.0,40.0,85.0,80.0,105.0,40.0,2.0,False,0.47058823529411764,405
191,40.0,50.0,45.0,70.0,45.0,70.0,2.0,False,1.1111111111111112,320
192,65.0,75.0,70.0,95.0,70.0,95.0,2.0,False,1.0714285714285714,470
196,90.0,95.0,105.0,165.0,110.0,45.0,2.0,False,0.9047619047619048,610
198,70.0,20.0,50.0,20.0,50.0,40.0,2.0,False,0.4,250
199,100.0,50.0,80.0,60.0,80.0,50.0,2.0,False,0.625,420
202,35.0,35.0,40.0,35.0,55.0,50.0,2.0,False,0.875,250
203,55.0,45.0,50.0,45.0,65.0,80.0,2.0,False,0.9,340
204,75.0,55.0,70.0,55.0,95.0,110.0,2.0,False,0.7857142857142857,460
208,65.0,65.0,45.0,75.0,45.0,95.0,2.0,False,1.4444444444444444,390
209,55.0,45.0,45.0,25.0,25.0,15.0,2.0,False,1.0,210
210,95.0,85.0,85.0,65.0,65.0,35.0,2.0,False,1.0,430
213,60.0,85.0,42.0,85.0,42.0,91.0,2.0,False,2.0238095238095237,405
214,95.0,75.0,80.0,100.0,110.0,30.0,2.0,False,0.9375,490
218,70.0,80.0,65.0,90.0,65.0,85.0,2.0,False,1.2307692307692308,455
220,75.0,90.0,140.0,60.0,60.0,40.0,2.0,False,0.6428571428571429,465
222,65.0,75.0,105.0,35.0,65.0,85.0,2.0,False,0.7142857142857143,430
223,75.0,85.0,200.0,55.0,65.0,30.0,2.0,False,0.425,510
224,75.0,125.0,230.0,55.0,95.0,30.0,2.0,False,0.5434782608695652,610
227,65.0,95.0,75.0,55.0,55.0,85.0,2.0,False,1.2666666666666666,430
228,70.0,130.0,100.0,55.0,80.0,65.0,2.0,False,1.3,500
229,70.0,150.0,140.0,65.0,100.0,75.0,2.0,False,1.0714285714285714,600
230,20.0,10.0,230.0,10.0,230.0,5.0,2.0,False,0.043478260869565216,505
231,80.0,125.0,75.0,40.0,95.0,85.0,2.0,False,1.6666666666666667,500
232,80.0,185.0,115.0,40.0,105.0,75.0,2.0,False,1.608695652173913,600
233,55.0,95.0,55.0,35.0,75.0,115.0,2.0,False,1.7272727272727273,430
237,50.0,50.0,120.0,80.0,80.0,30.0,2.0,False,0.4166666666666667,410
238,50.0,50.0,40.0,30.0,30.0,50.0,2.0,False,1.25,250
239,100.0,100.0,80.0,60.0,60.0,50.0,2.0,False,1.25,450
240,55.0,55.0,85.0,65.0,85.0,35.0,2.0,False,0.6470588235294118,380
243,45.0,55.0,45.0,65.0,45.0,75.0,2.0,False,1.2222222222222223,330
244,65.0,40.0,70.0,80.0,140.0,70.0,2.0,False,0.5714285714285714,465
245,65.0,80.0,140.0,40.0,70.0,70.0,2.0,False,0.5714285714285714,465
246,45.0,60.0,30.0,80.0,50.0,65.0,2.0,False,2.0,330
247,75.0,90.0,50.0,110.0,80.0,95.0,2.0,False,1.8,500
248,75.0,90.0,90.0,140.0,90.0,115.0,2.0,False,1.0,600
249,75.0,95.0,95.0,95.0,95.0,85.0,2.0,False,1.0,540
257,45.0,30.0,15.0,85.0,65.0,65.0,2.0,False,2.0,305
265,50.0,64.0,50.0,45.0,50.0,41.0,2.0,False,1.28,300
266,70.0,84.0,70.0,65.0,70.0,51.0,2.0,False,1.2,410
267,100.0,134.0,110.0,95.0,100.0,61.0,2.0,False,1.2181818181818183,600
268,100.0,164.0,150.0,95.0,120.0,71.0,2.0,False,1.0933333333333333,700
269,106.0,90.0,130.0,90.0,154.0,110.0,2.0,True,0.6923076923076923,680
270,106.0,130.0,90.0,110.0,154.0,90.0,2.0,True,1.4444444444444444,680
271,100.0,100.0,100.0,100.0,100.0,100.0,2.0,False,1.0,600
275,70.0,110.0,75.0,145.0,85.0,145.0,3.0,False,1.4666666666666666,630
277,60.0,85.0,60.0,85.0,60.0,55.0,3.0,False,1.4166666666666667,405
278,80.0,120.0,70.0,110.0,70.0,80.0,3.0,False,1.7142857142857142,530
279,80.0,160.0,80.0,130.0,80.0,100.0,3.0,False,2.0,630
281,70.0,85.0,70.0,60.0,70.0,50.0,3.0,False,1.2142857142857142,405
282,100.0,110.0,90.0,85.0,90.0,60.0,3.0,False,1.2222222222222223,535
283,100.0,150.0,110.0,95.0,110.0,70.0,3.0,False,1.3636363636363635,635
290,60.0,70.0,50.0,100.0,50.0,65.0,3.0,False,1.4,395
292,60.0,50.0,70.0,50.0,90.0,65.0,3.0,False,0.7142857142857143,385
293,40.0,30.0,30.0,40.0,50.0,30.0,3.0,False,1.0,220
294,60.0,50.0,50.0,60.0,70.0,50.0,3.0,False,1.0,340
295,80.0,70.0,70.0,90.0,100.0,70.0,3.0,False,1.0,480
297,70.0,70.0,40.0,60.0,40.0,60.0,3.0,False,1.75,340
298,90.0,100.0,60.0,90.0,60.0,80.0,3.0,False,1.6666666666666667,480
299,40.0,55.0,30.0,30.0,30.0,85.0,3.0,False,1.8333333333333333,270
300,60.0,85.0,60.0,50.0,50.0,125.0,3.0,False,1.4166666666666667,430
301,40.0,30.0,30.0,55.0,30.0,85.0,3.0,False,1.0,270
302,60.0,50.0,100.0,85.0,70.0,65.0,3.0,False,0.5,430
303,28.0,25.0,25.0,45.0,35.0,40.0,3.0,False,1.0,198
304,38.0,35.0,35.0,65.0,55.0,50.0,3.0,False,1.0,278
305,68.0,65.0,65.0,125.0,115.0,80.0,3.0,False,1.0,518
306,68.0,85.0,65.0,165.0,135.0,100.0,3.0,False,1.3076923076923077,618
307,40.0,30.0,32.0,50.0,52.0,65.0,3.0,False,0.9375,269
308,70.0,60.0,62.0,80.0,82.0,60.0,3.0,False,0.967741935483871,414
310,60.0,130.0,80.0,60.0,60.0,70.0,3.0,False,1.625,460
314,31.0,45.0,90.0,30.0,30.0,40.0,3.0,False,0.5,266
315,61.0,90.0,45.0,50.0,50.0,160.0,3.0,False,2.0,456
316,1.0,90.0,45.0,30.0,30.0,40.0,3.0,False,2.0,236
322,50.0,20.0,40.0,20.0,40.0,20.0,3.0,False,0.5,190
326,50.0,75.0,75.0,65.0,65.0,50.0,3.0,False,1.0,380
327,50.0,85.0,125.0,85.0,115.0,20.0,3.0,False,0.68,480
328,50.0,85.0,85.0,55.0,55.0,50.0,3.0,False,1.0,380
329,50.0,105.0,125.0,55.0,95.0,50.0,3.0,False,0.84,480
330,50.0,70.0,100.0,40.0,40.0,30.0,3.0,False,0.7,330
331,60.0,90.0,140.0,50.0,50.0,40.0,3.0,False,0.6428571428571429,430
332,70.0,110.0,180.0,60.0,60.0,50.0,3.0,False,0.6111111111111112,530
334,30.0,40.0,55.0,40.0,55.0,60.0,3.0,False,0.7272727272727273,280
335,60.0,60.0,75.0,60.0,75.0,80.0,3.0,False,0.8,410
336,60.0,100.0,85.0,80.0,85.0,100.0,3.0,False,1.1764705882352942,510
344,50.0,60.0,45.0,100.0,80.0,65.0,3.0,False,1.3333333333333333,400
347,45.0,90.0,20.0,65.0,20.0,65.0,3.0,False,4.5,305
348,70.0,120.0,40.0,95.0,40.0,95.0,3.0,False,3.0,460
349,70.0,140.0,70.0,110.0,65.0,105.0,3.0,False,2.0,560
352,60.0,60.0,40.0,65.0,45.0,35.0,3.0,False,1.5,305
353,70.0,100.0,70.0,105.0,75.0,40.0,3.0,False,1.4285714285714286,460
354,70.0,120.0,100.0,145.0,105.0,20.0,3.0,False,1.2,560
360,50.0,70.0,50.0,50.0,50.0,70.0,3.0,False,1.4,340
361,80.0,100.0,80.0,80.0,80.0,100.0,3.0,False,1.25,520
363,70.0,115.0,60.0,115.0,60.0,55.0,3.0,False,1.9166666666666667,475
364,45.0,40.0,60.0,40.0,75.0,50.0,3.0,False,0.6666666666666666,310
365,75.0,70.0,90.0,70.0,105.0,80.0,3.0,False,0.7777777777777778,490
366,75.0,110.0,110.0,110.0,105.0,80.0,3.0,False,1.0,590
369,70.0,55.0,65.0,95.0,85.0,70.0,3.0,False,0.8461538461538461,440
370,70.0,95.0,85.0,55.0,65.0,70.0,3.0,False,1.1176470588235294,440
371,50.0,48.0,43.0,46.0,41.0,60.0,3.0,False,1.1162790697674418,288
372,110.0,78.0,73.0,76.0,71.0,60.0,3.0,False,1.0684931506849316,468
374,63.0,120.0,85.0,90.0,55.0,55.0,3.0,False,1.411764705882353,468
375,40.0,40.0,55.0,40.0,70.0,55.0,3.0,False,0.7272727272727273,300
376,60.0,70.0,105.0,70.0,120.0,75.0,3.0,False,0.6666666666666666,500
377,66.0,41.0,77.0,61.0,87.0,23.0,3.0,False,0.5324675324675324,355
378,86.0,81.0,97.0,81.0,107.0,43.0,3.0,False,0.8350515463917526,495
379,45.0,95.0,50.0,40.0,50.0,75.0,3.0,False,1.9,355
380,75.0,125.0,100.0,70.0,80.0,45.0,3.0,False,1.25,495
390,99.0,68.0,83.0,72.0,87.0,51.0,3.0,False,0.8192771084337349,460
398,70.0,40.0,50.0,55.0,50.0,25.0,3.0,False,0.8,290
399,90.0,60.0,70.0,75.0,70.0,45.0,3.0,False,0.8571428571428571,410
400,110.0,80.0,90.0,95.0,90.0,65.0,3.0,False,0.8888888888888888,530
404,100.0,90.0,130.0,45.0,65.0,55.0,3.0,False,0.6923076923076923,485
408,95.0,135.0,80.0,110.0,80.0,100.0,3.0,False,1.6875,600
409,95.0,145.0,130.0,120.0,90.0,120.0,3.0,False,1.1153846153846154,700
410,40.0,55.0,80.0,35.0,60.0,30.0,3.0,False,0.6875,300
411,60.0,75.0,100.0,55.0,80.0,50.0,3.0,False,0.75,420
412,80.0,135.0,130.0,95.0,90.0,70.0,3.0,False,1.0384615384615385,600
413,80.0,145.0,150.0,105.0,110.0,110.0,3.0,False,0.9666666666666667,700
417,80.0,80.0,90.0,110.0,130.0,110.0,3.0,True,0.8888888888888888,600
418,80.0,100.0,120.0,140.0,150.0,110.0,3.0,True,0.8333333333333334,700
419,80.0,90.0,80.0,130.0,110.0,110.0,3.0,True,1.125,600
420,80.0,130.0,100.0,160.0,120.0,110.0,3.0,True,1.3,700
