,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,a/d,Total
424,100.0,180.0,160.0,150.0,90.0,90.0,3.0,True,1.125,770
425,105.0,150.0,90.0,150.0,90.0,95.0,3.0,True,1.6666666666666667,680
426,105.0,180.0,100.0,180.0,100.0,115.0,3.0,True,1.8,780
427,100.0,100.0,100.0,100.0,100.0,100.0,3.0,True,1.0,600
434,95.0,109.0,105.0,75.0,85.0,56.0,4.0,False,1.0380952380952382,525
436,64.0,78.0,52.0,78.0,52.0,81.0,4.0,False,1.5,405
437,76.0,104.0,71.0,104.0,71.0,108.0,4.0,False,1.4647887323943662,534
440,84.0,86.0,88.0,111.0,101.0,60.0,4.0,False,0.9772727272727273,530
441,40.0,55.0,30.0,30.0,30.0,60.0,4.0,False,1.8333333333333333,245
442,55.0,75.0,50.0,40.0,40.0,80.0,4.0,False,1.5,340
443,85.0,120.0,70.0,50.0,60.0,100.0,4.0,False,1.7142857142857142,485
445,79.0,85.0,60.0,55.0,60.0,71.0,4.0,False,1.4166666666666667,410
451,40.0,30.0,35.0,50.0,70.0,55.0,4.0,False,0.8571428571428571,280
452,60.0,70.0,65.0,125.0,105.0,90.0,4.0,False,1.0769230769230769,515
455,30.0,42.0,118.0,42.0,88.0,30.0,4.0,False,0.3559322033898305,350
456,60.0,52.0,168.0,47.0,138.0,30.0,4.0,False,0.30952380952380953,495
458,60.0,59.0,85.0,79.0,105.0,36.0,4.0,False,0.6941176470588235,424
459,60.0,79.0,105.0,59.0,85.0,36.0,4.0,False,0.7523809523809524,424
460,60.0,69.0,95.0,69.0,95.0,36.0,4.0,False,0.7263157894736842,424
461,70.0,94.0,50.0,94.0,50.0,66.0,4.0,False,1.88,424
462,30.0,30.0,42.0,30.0,42.0,70.0,4.0,False,0.7142857142857143,244
463,70.0,80.0,102.0,80.0,102.0,40.0,4.0,False,0.7843137254901961,474
470,111.0,83.0,68.0,92.0,82.0,39.0,4.0,False,1.2205882352941178,475
472,90.0,50.0,34.0,60.0,44.0,70.0,4.0,False,1.4705882352941178,348
473,150.0,80.0,44.0,90.0,54.0,80.0,4.0,False,1.8181818181818181,498
476,65.0,136.0,94.0,54.0,96.0,135.0,4.0,False,1.446808510638298,580
478,100.0,125.0,52.0,105.0,52.0,71.0,4.0,False,2.4038461538461537,505
482,63.0,63.0,47.0,41.0,41.0,74.0,4.0,False,1.3404255319148937,329
483,103.0,93.0,67.0,71.0,61.0,84.0,4.0,False,1.3880597014925373,479
484,57.0,24.0,86.0,24.0,86.0,23.0,4.0,False,0.27906976744186046,300
485,67.0,89.0,116.0,79.0,116.0,33.0,4.0,False,0.7672413793103449,500
487,20.0,25.0,45.0,70.0,90.0,60.0,4.0,False,0.5555555555555556,310
489,76.0,65.0,45.0,92.0,42.0,91.0,4.0,False,1.4444444444444444,411
490,50.0,92.0,108.0,92.0,108.0,35.0,4.0,False,0.8518518518518519,485
491,58.0,70.0,45.0,40.0,45.0,42.0,4.0,False,1.5555555555555556,300
492,68.0,90.0,65.0,50.0,55.0,82.0,4.0,False,1.3846153846153846,410
493,108.0,130.0,95.0,80.0,85.0,102.0,4.0,False,1.368421052631579,600
494,108.0,170.0,115.0,120.0,95.0,92.0,4.0,False,1.4782608695652173,700
497,70.0,110.0,70.0,115.0,70.0,90.0,4.0,False,1.5714285714285714,525
498,70.0,145.0,88.0,140.0,70.0,112.0,4.0,False,1.6477272727272727,625
501,40.0,50.0,90.0,30.0,55.0,65.0,4.0,False,0.5555555555555556,330
502,70.0,90.0,110.0,60.0,75.0,95.0,4.0,False,0.8181818181818182,500
503,48.0,61.0,40.0,61.0,40.0,50.0,4.0,False,1.525,300
504,83.0,106.0,65.0,86.0,65.0,85.0,4.0,False,1.6307692307692307,490
508,45.0,20.0,50.0,60.0,120.0,50.0,4.0,False,0.4,345
509,60.0,62.0,50.0,62.0,60.0,40.0,4.0,False,1.24,334
510,90.0,92.0,75.0,92.0,85.0,60.0,4.0,False,1.2266666666666666,494
511,90.0,132.0,105.0,132.0,105.0,30.0,4.0,False,1.2571428571428571,594
512,70.0,120.0,65.0,45.0,85.0,125.0,4.0,False,1.8461538461538463,510
513,70.0,70.0,115.0,130.0,90.0,60.0,4.0,False,0.6086956521739131,535
515,115.0,140.0,130.0,55.0,55.0,40.0,4.0,False,1.0769230769230769,535
519,85.0,50.0,95.0,120.0,115.0,80.0,4.0,False,0.5263157894736842,545
520,86.0,76.0,86.0,116.0,56.0,95.0,4.0,False,0.8837209302325582,515
523,75.0,95.0,125.0,45.0,75.0,95.0,4.0,False,0.76,510
524,110.0,130.0,80.0,70.0,60.0,80.0,4.0,False,1.625,530
526,68.0,125.0,65.0,65.0,115.0,80.0,4.0,False,1.9230769230769231,518
527,68.0,165.0,95.0,65.0,115.0,110.0,4.0,False,1.736842105263158,618
528,60.0,55.0,145.0,75.0,150.0,40.0,4.0,False,0.3793103448275862,525
530,70.0,80.0,70.0,80.0,70.0,110.0,4.0,False,1.1428571428571428,480
531,50.0,50.0,77.0,95.0,77.0,91.0,4.0,False,0.6493506493506493,440
532,50.0,65.0,107.0,105.0,107.0,86.0,4.0,False,0.6074766355140186,520
533,50.0,65.0,107.0,105.0,107.0,86.0,4.0,False,0.6074766355140186,520
534,50.0,65.0,107.0,105.0,107.0,86.0,4.0,False,0.6074766355140186,520
535,50.0,65.0,107.0,105.0,107.0,86.0,4.0,False,0.6074766355140186,520
536,50.0,65.0,107.0,105.0,107.0,86.0,4.0,False,0.6074766355140186,520
540,100.0,120.0,120.0,150.0,100.0,90.0,4.0,True,1.0,680
541,90.0,120.0,100.0,150.0,120.0,100.0,4.0,True,1.2,680
542,91.0,90.0,106.0,130.0,106.0,77.0,4.0,True,0.8490566037735849,600
544,150.0,100.0,120.0,100.0,120.0,90.0,4.0,True,0.8333333333333334,680
545,150.0,120.0,100.0,120.0,100.0,90.0,4.0,True,1.2,680
551,100.0,103.0,75.0,120.0,75.0,127.0,4.0,True,1.3733333333333333,600
553,100.0,100.0,100.0,100.0,100.0,100.0,5.0,True,1.0,600
558,90.0,93.0,55.0,70.0,55.0,55.0,5.0,False,1.690909090909091,418
559,110.0,123.0,65.0,100.0,65.0,65.0,5.0,False,1.8923076923076922,528
578,50.0,55.0,50.0,36.0,30.0,43.0,5.0,False,1.1,264
579,62.0,77.0,62.0,50.0,42.0,65.0,5.0,False,1.2419354838709677,358
580,80.0,115.0,80.0,65.0,55.0,93.0,5.0,False,1.4375,488
586,55.0,45.0,43.0,55.0,43.0,72.0,5.0,False,1.0465116279069768,313
587,67.0,57.0,55.0,77.0,55.0,114.0,5.0,False,1.0363636363636364,425
589,110.0,135.0,60.0,50.0,65.0,88.0,5.0,False,2.25,508
591,103.0,60.0,126.0,80.0,126.0,50.0,5.0,False,0.47619047619047616,545
596,75.0,65.0,55.0,65.0,55.0,69.0,5.0,False,1.1818181818181819,384
597,105.0,95.0,75.0,85.0,75.0,74.0,5.0,False,1.2666666666666666,509
600,45.0,53.0,70.0,40.0,60.0,42.0,5.0,False,0.7571428571428571,310
601,55.0,63.0,90.0,50.0,80.0,42.0,5.0,False,0.7,380
602,75.0,103.0,80.0,70.0,80.0,92.0,5.0,False,1.2875,500
603,30.0,45.0,59.0,30.0,39.0,57.0,5.0,False,0.7627118644067796,260
604,40.0,55.0,99.0,40.0,79.0,47.0,5.0,False,0.5555555555555556,360
605,60.0,100.0,89.0,55.0,69.0,112.0,5.0,False,1.1235955056179776,485
606,40.0,27.0,60.0,37.0,50.0,66.0,5.0,False,0.45,280
607,60.0,67.0,85.0,77.0,75.0,116.0,5.0,False,0.788235294117647,480
611,50.0,72.0,35.0,35.0,35.0,65.0,5.0,False,2.057142857142857,292
612,60.0,82.0,45.0,45.0,45.0,74.0,5.0,False,1.8222222222222222,351
613,95.0,117.0,80.0,65.0,70.0,92.0,5.0,False,1.4625,519
616,105.0,30.0,105.0,140.0,105.0,55.0,5.0,False,0.2857142857142857,540
618,50.0,65.0,85.0,35.0,35.0,55.0,5.0,False,0.7647058823529411,325
619,70.0,95.0,125.0,65.0,75.0,45.0,5.0,False,0.76,475
620,50.0,75.0,70.0,35.0,70.0,48.0,5.0,False,1.0714285714285714,348
621,65.0,90.0,115.0,45.0,115.0,58.0,5.0,False,0.782608695652174,488
622,72.0,58.0,80.0,103.0,80.0,97.0,5.0,False,0.725,490
625,54.0,78.0,103.0,53.0,45.0,22.0,5.0,False,0.7572815533980582,355
626,74.0,108.0,133.0,83.0,65.0,32.0,5.0,False,0.8120300751879699,495
627,55.0,112.0,45.0,74.0,45.0,70.0,5.0,False,2.488888888888889,401
628,75.0,140.0,65.0,112.0,65.0,110.0,5.0,False,2.1538461538461537,567
641,62.0,44.0,50.0,44.0,50.0,55.0,5.0,False,0.88,305
642,75.0,87.0,63.0,87.0,63.0,98.0,5.0,False,1.380952380952381,473
646,60.0,60.0,50.0,40.0,50.0,75.0,5.0,False,1.2,335
647,80.0,100.0,70.0,60.0,70.0,95.0,5.0,False,1.4285714285714286,475
648,55.0,75.0,60.0,75.0,60.0,103.0,5.0,False,1.25,428
650,70.0,135.0,105.0,60.0,105.0,20.0,5.0,False,1.2857142857142858,495
651,69.0,55.0,45.0,55.0,55.0,15.0,5.0,False,1.2222222222222223,294
652,114.0,85.0,70.0,85.0,80.0,30.0,5.0,False,1.2142857142857142,464
653,55.0,40.0,50.0,65.0,85.0,40.0,5.0,False,0.8,335
654,100.0,60.0,70.0,85.0,105.0,60.0,5.0,False,0.8571428571428571,480
656,50.0,47.0,50.0,57.0,50.0,65.0,5.0,False,0.94,319
657,70.0,77.0,60.0,97.0,60.0,108.0,5.0,False,1.2833333333333334,472
658,44.0,50.0,91.0,24.0,86.0,10.0,5.0,False,0.5494505494505495,305
659,74.0,94.0,131.0,54.0,116.0,20.0,5.0,False,0.7175572519083969,489
668,50.0,30.0,55.0,65.0,55.0,20.0,5.0,False,0.5454545454545454,275
669,60.0,40.0,60.0,95.0,60.0,55.0,5.0,False,0.6666666666666666,370
670,60.0,55.0,90.0,145.0,90.0,80.0,5.0,False,0.6111111111111112,520
679,109.0,66.0,84.0,81.0,99.0,32.0,5.0,False,0.7857142857142857,471
683,59.0,74.0,50.0,35.0,50.0,35.0,5.0,False,1.48,303
684,89.0,124.0,80.0,55.0,80.0,55.0,5.0,False,1.55,483
685,45.0,85.0,70.0,40.0,40.0,60.0,5.0,False,1.2142857142857142,340
686,65.0,125.0,100.0,60.0,70.0,70.0,5.0,False,1.25,490
688,70.0,83.0,50.0,37.0,50.0,60.0,5.0,False,1.66,350
689,100.0,123.0,75.0,57.0,75.0,80.0,5.0,False,1.64,510
690,70.0,55.0,75.0,45.0,65.0,60.0,5.0,False,0.7333333333333333,370
691,110.0,65.0,105.0,55.0,95.0,80.0,5.0,False,0.6190476190476191,510
693,58.0,109.0,112.0,48.0,48.0,109.0,5.0,False,0.9732142857142857,484
694,52.0,65.0,50.0,45.0,50.0,38.0,5.0,False,1.3,300
695,72.0,85.0,70.0,65.0,70.0,58.0,5.0,False,1.2142857142857142,420
696,92.0,105.0,90.0,125.0,90.0,98.0,5.0,False,1.1666666666666667,600
697,55.0,85.0,55.0,50.0,55.0,60.0,5.0,False,1.5454545454545454,360
698,85.0,60.0,65.0,135.0,105.0,100.0,5.0,False,0.9230769230769231,550
699,91.0,90.0,129.0,90.0,72.0,108.0,5.0,True,0.6976744186046512,580
700,91.0,129.0,90.0,72.0,90.0,108.0,5.0,True,1.4333333333333333,580
701,91.0,90.0,72.0,90.0,129.0,108.0,5.0,True,1.25,580
704,79.0,115.0,70.0,125.0,80.0,111.0,5.0,True,1.6428571428571428,580
705,79.0,105.0,70.0,145.0,80.0,101.0,5.0,True,1.5,580
706,100.0,120.0,100.0,150.0,120.0,90.0,5.0,True,1.2,680
707,100.0,150.0,120.0,120.0,100.0,90.0,5.0,True,1.25,680
708,89.0,125.0,90.0,115.0,80.0,101.0,5.0,True,1.3888888888888888,600
709,89.0,145.0,90.0,105.0,80.0,91.0,5.0,True,1.6111111111111112,600
710,125.0,130.0,90.0,130.0,90.0,95.0,5.0,True,1.4444444444444444,660
711,125.0,170.0,100.0,120.0,90.0,95.0,5.0,True,1.7,700
712,125.0,120.0,90.0,170.0,100.0,95.0,5.0,True,1.3333333333333333,700
713,91.0,72.0,90.0,129.0,90.0,108.0,5.0,False,0.8,580
714,91.0,72.0,90.0,129.0,90.0,108.0,5.0,False,0.8,580
715,100.0,77.0,77.0,128.0,128.0,90.0,5.0,False,1.0,600
716,100.0,128.0,90.0,77.0,77.0,128.0,5.0,False,1.4222222222222223,600
717,71.0,120.0,95.0,120.0,95.0,99.0,5.0,False,1.263157894736842,600
720,88.0,107.0,122.0,74.0,75.0,64.0,6.0,False,0.8770491803278688,530
723,75.0,69.0,72.0,114.0,100.0,104.0,6.0,False,0.9583333333333334,534
726,72.0,95.0,67.0,103.0,71.0,122.0,6.0,False,1.4179104477611941,530
728,85.0,56.0,77.0,50.0,77.0,78.0,6.0,False,0.7272727272727273,423
729,45.0,50.0,43.0,40.0,38.0,62.0,6.0,False,1.1627906976744187,278
730,62.0,73.0,55.0,56.0,52.0,84.0,6.0,False,1.3272727272727274,382
731,78.0,81.0,71.0,74.0,69.0,126.0,6.0,False,1.1408450704225352,499
734,80.0,52.0,50.0,90.0,50.0,89.0,6.0,False,1.04,411
735,62.0,50.0,58.0,73.0,54.0,72.0,6.0,False,0.8620689655172413,369
736,86.0,68.0,72.0,109.0,66.0,106.0,6.0,False,0.9444444444444444,507
743,95.0,124.0,78.0,69.0,71.0,58.0,6.0,False,1.5897435897435896,495
748,45.0,80.0,100.0,35.0,37.0,28.0,6.0,False,0.8,325
749,59.0,110.0,150.0,45.0,49.0,35.0,6.0,False,0.7333333333333333,448
750,60.0,150.0,50.0,150.0,50.0,60.0,6.0,False,3.0,520
751,60.0,50.0,150.0,50.0,150.0,60.0,6.0,False,0.3333333333333333,520
756,53.0,54.0,53.0,37.0,46.0,45.0,6.0,False,1.0188679245283019,288
757,86.0,92.0,88.0,68.0,75.0,73.0,6.0,False,1.0454545454545454,482
758,42.0,52.0,67.0,39.0,56.0,50.0,6.0,False,0.7761194029850746,306
759,72.0,105.0,115.0,54.0,86.0,68.0,6.0,False,0.9130434782608695,500
760,50.0,60.0,60.0,60.0,60.0,30.0,6.0,False,1.0,320
761,65.0,75.0,90.0,97.0,123.0,44.0,6.0,False,0.8333333333333334,494
764,44.0,38.0,33.0,61.0,43.0,70.0,6.0,False,1.1515151515151516,289
765,62.0,55.0,52.0,109.0,94.0,109.0,6.0,False,1.0576923076923077,481
766,58.0,89.0,77.0,45.0,45.0,48.0,6.0,False,1.155844155844156,362
767,82.0,121.0,119.0,69.0,59.0,71.0,6.0,False,1.0168067226890756,521
768,77.0,59.0,50.0,67.0,63.0,46.0,6.0,False,1.18,362
769,123.0,77.0,72.0,99.0,92.0,58.0,6.0,False,1.0694444444444444,521
771,78.0,92.0,75.0,74.0,63.0,118.0,6.0,False,1.2266666666666666,500
772,67.0,58.0,57.0,81.0,67.0,101.0,6.0,False,1.0175438596491229,431
773,50.0,50.0,150.0,50.0,150.0,50.0,6.0,False,0.3333333333333333,500
777,57.0,80.0,91.0,80.0,87.0,75.0,6.0,False,0.8791208791208791,470
778,43.0,70.0,48.0,50.0,60.0,38.0,6.0,False,1.4583333333333333,309
779,85.0,110.0,76.0,65.0,82.0,56.0,6.0,False,1.4473684210526316,474
780,49.0,66.0,70.0,44.0,55.0,51.0,6.0,False,0.9428571428571428,335
781,44.0,66.0,70.0,44.0,55.0,56.0,6.0,False,0.9428571428571428,335
782,54.0,66.0,70.0,44.0,55.0,46.0,6.0,False,0.9428571428571428,335
783,59.0,66.0,70.0,44.0,55.0,41.0,6.0,False,0.9428571428571428,335
784,65.0,90.0,122.0,58.0,75.0,84.0,6.0,False,0.7377049180327869,494
785,55.0,85.0,122.0,58.0,75.0,99.0,6.0,False,0.6967213114754098,494
786,75.0,95.0,122.0,58.0,75.0,69.0,6.0,False,0.7786885245901639,494
787,85.0,100.0,122.0,58.0,75.0,54.0,6.0,False,0.819672131147541,494
790,40.0,30.0,35.0,45.0,40.0,55.0,6.0,False,0.8571428571428571,245
791,85.0,70.0,80.0,97.0,80.0,123.0,6.0,False,0.875,535
793,126.0,131.0,95.0,131.0,98.0,99.0,6.0,True,1.3789473684210527,680
794,108.0,100.0,121.0,81.0,95.0,95.0,6.0,True,0.8264462809917356,600
795,50.0,100.0,150.0,100.0,150.0,50.0,6.0,True,0.6666666666666666,600
796,50.0,160.0,110.0,160.0,110.0,110.0,6.0,True,1.4545454545454546,700
797,80.0,110.0,60.0,150.0,130.0,70.0,6.0,True,1.8333333333333333,600
798,80.0,160.0,60.0,170.0,130.0,80.0,6.0,True,2.6666666666666665,680
799,80.0,110.0,120.0,130.0,90.0,70.0,6.0,True,0.9166666666666666,600
