,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation_2,Generation_3,Generation_4,Generation_5,Generation_6,Legendary_True,Total
0,45.0,49.0,49.0,65.0,65.0,45.0,False,False,False,False,False,False,318
1,60.0,62.0,63.0,80.0,80.0,60.0,False,False,False,False,False,False,405
2,80.0,82.0,83.0,100.0,100.0,80.0,False,False,False,False,False,False,525
3,80.0,100.0,123.0,122.0,120.0,80.0,False,False,False,False,False,False,625
6,78.0,84.0,78.0,109.0,85.0,100.0,False,False,False,False,False,False,534
7,78.0,130.0,111.0,130.0,85.0,100.0,False,False,False,False,False,False,634
8,78.0,104.0,78.0,159.0,115.0,100.0,False,False,False,False,False,False,634
15,60.0,45.0,50.0,90.0,80.0,70.0,False,False,False,False,False,False,395
16,40.0,35.0,30.0,20.0,20.0,50.0,False,False,False,False,False,False,195
17,45.0,25.0,50.0,25.0,25.0,35.0,False,False,False,False,False,False,205
18,65.0,90.0,40.0,45.0,80.0,75.0,False,False,False,False,False,False,395
19,65.0,150.0,40.0,15.0,80.0,145.0,False,False,False,False,False,False,495
20,40.0,45.0,40.0,35.0,35.0,56.0,False,False,False,False,False,False,251
21,63.0,60.0,55.0,50.0,50.0,71.0,False,False,False,False,False,False,349
22,83.0,80.0,75.0,70.0,70.0,101.0,False,False,False,False,False,False,479
23,83.0,80.0,80.0,135.0,80.0,121.0,False,False,False,False,False,False,579
26,40.0,60.0,30.0,31.0,31.0,70.0,False,False,False,False,False,False,262
27,65.0,90.0,65.0,61.0,61.0,100.0,False,False,False,False,False,False,442
36,90.0,92.0,87.0,75.0,85.0,76.0,False,False,False,False,False,False,505
39,81.0,102.0,77.0,85.0,75.0,85.0,False,False,False,False,False,False,505
44,115.0,45.0,20.0,45.0,25.0,20.0,False,False,False,False,False,False,270
45,140.0,70.0,45.0,85.0,50.0,45.0,False,False,False,False,False,False,435
46,40.0,45.0,35.0,30.0,40.0,55.0,False,False,False,False,False,False,245
47,75.0,80.0,70.0,65.0,75.0,90.0,False,False,False,False,False,False,455
48,45.0,50.0,55.0,75.0,65.0,30.0,False,False,False,False,False,False,320
49,60.0,65.0,70.0,85.0,75.0,40.0,False,False,False,False,False,False,395
50,75.0,80.0,85.0,110.0,90.0,50.0,False,False,False,False,False,False,490
51,35.0,70.0,55.0,45.0,55.0,25.0,False,False,False,False,False,False,285
52,60.0,95.0,80.0,60.0,80.0,30.0,False,False,False,False,False,False,405
53,60.0,55.0,50.0,40.0,55.0,45.0,False,False,False,False,False,False,305
54,70.0,65.0,60.0,90.0,75.0,90.0,False,False,False,False,False,False,450
67,90.0,95.0,95.0,70.0,90.0,70.0,False,False,False,False,False,False,510
75,50.0,75.0,35.0,70.0,30.0,40.0,False,False,False,False,False,False,300
76,65.0,90.0,50.0,85.0,45.0,55.0,False,False,False,False,False,False,390
77,80.0,105.0,65.0,100.0,70.0,70.0,False,False,False,False,False,False,490
78,40.0,40.0,35.0,50.0,100.0,70.0,False,False,False,False,False,False,335
79,80.0,70.0,65.0,80.0,120.0,100.0,False,False,False,False,False,False,515
80,40.0,80.0,100.0,30.0,30.0,20.0,False,False,False,False,False,False,300
81,55.0,95.0,115.0,45.0,45.0,35.0,False,False,False,False,False,False,390
82,80.0,120.0,130.0,55.0,65.0,45.0,False,False,False,False,False,False,495
85,90.0,65.0,65.0,40.0,40.0,15.0,False,False,False,False,False,False,315
86,95.0,75.0,110.0,100.0,80.0,30.0,False,False,False,False,False,False,490
87,95.0,75.0,180.0,130.0,80.0,30.0,False,False,False,False,False,False,590
88,25.0,35.0,70.0,95.0,55.0,45.0,False,False,False,False,False,False,325
89,50.0,60.0,95.0,120.0,70.0,70.0,False,False,False,False,False,False,465
90,52.0,65.0,55.0,58.0,62.0,60.0,False,False,False,False,False,False,352
91,35.0,85.0,45.0,35.0,35.0,75.0,False,False,False,False,False,False,310
92,60.0,110.0,70.0,60.0,60.0,100.0,False,False,False,False,False,False,460
94,90.0,70.0,80.0,70.0,95.0,70.0,False,False,False,False,False,False,475
98,50.0,95.0,180.0,85.0,45.0,70.0,False,False,False,False,False,False,525
99,30.0,35.0,30.0,100.0,35.0,80.0,False,False,False,False,False,False,310
100,45.0,50.0,45.0,115.0,55.0,95.0,False,False,False,False,False,False,405
101,60.0,65.0,60.0,130.0,75.0,110.0,False,False,False,False,False,False,500
102,60.0,65.0,80.0,170.0,95.0,130.0,False,False,False,False,False,False,600
103,35.0,45.0,160.0,30.0,45.0,70.0,False,False,False,False,False,False,385
110,60.0,40.0,80.0,60.0,45.0,40.0,False,False,False,False,False,False,325
111,95.0,95.0,85.0,125.0,65.0,55.0,False,False,False,False,False,False,520
119,80.0,85.0,95.0,30.0,30.0,25.0,False,False,False,False,False,False,345
120,105.0,130.0,120.0,45.0,45.0,40.0,False,False,False,False,False,False,485
130,60.0,75.0,85.0,100.0,85.0,115.0,False,False,False,False,False,False,520
131,40.0,45.0,65.0,100.0,120.0,90.0,False,False,False,False,False,False,460
132,70.0,110.0,80.0,55.0,80.0,105.0,False,False,False,False,False,False,500
133,65.0,50.0,35.0,115.0,95.0,95.0,False,False,False,False,False,False,455
137,65.0,155.0,120.0,65.0,90.0,105.0,False,False,False,False,False,False,600
140,95.0,125.0,79.0,60.0,100.0,81.0,False,False,False,False,False,False,540
141,95.0,155.0,109.0,70.0,130.0,81.0,False,False,False,False,False,False,640
142,130.0,85.0,80.0,85.0,95.0,60.0,False,False,False,False,False,False,535
149,35.0,40.0,100.0,90.0,55.0,35.0,False,False,False,False,False,False,355
150,70.0,60.0,125.0,115.0,70.0,55.0,False,False,False,False,False,False,495
151,30.0,80.0,90.0,55.0,45.0,55.0,False,False,False,False,False,False,355
152,60.0,115.0,105.0,65.0,70.0,80.0,False,False,False,False,False,False,495
153,80.0,105.0,65.0,60.0,75.0,130.0,False,False,False,False,False,False,515
154,80.0,135.0,85.0,70.0,95.0,150.0,False,False,False,False,False,False,615
156,90.0,85.0,100.0,95.0,125.0,85.0,False,False,False,False,False,True,580
157,90.0,90.0,85.0,125.0,90.0,100.0,False,False,False,False,False,True,580
158,90.0,100.0,90.0,125.0,85.0,90.0,False,False,False,False,False,True,580
161,91.0,134.0,95.0,100.0,100.0,80.0,False,False,False,False,False,False,600
163,106.0,190.0,100.0,154.0,100.0,130.0,False,False,False,False,False,True,780
177,60.0,30.0,30.0,36.0,56.0,50.0,True,False,False,False,False,False,262
178,100.0,50.0,50.0,76.0,96.0,70.0,True,False,False,False,False,False,442
179,40.0,20.0,30.0,40.0,80.0,55.0,True,False,False,False,False,False,265
180,55.0,35.0,50.0,55.0,110.0,85.0,True,False,False,False,False,False,390
181,40.0,60.0,40.0,40.0,40.0,30.0,True,False,False,False,False,False,250
182,70.0,90.0,70.0,60.0,60.0,40.0,True,False,False,False,False,False,390
183,85.0,90.0,80.0,70.0,80.0,130.0,True,False,False,False,False,False,535
184,75.0,38.0,38.0,56.0,56.0,67.0,True,False,False,False,False,False,330
185,125.0,58.0,58.0,76.0,76.0,67.0,True,False,False,False,False,False,460
188,90.0,30.0,15.0,40.0,20.0,15.0,True,False,False,False,False,False,210
190,55.0,40.0,85.0,80.0,105.0,40.0,True,False,False,False,False,False,405
191,40.0,50.0,45.0,70.0,45.0,70.0,True,False,False,False,False,False,320
192,65.0,75.0,70.0,95.0,70.0,95.0,True,False,False,False,False,False,470
196,90.0,95.0,105.0,165.0,110.0,45.0,True,False,False,False,False,False,610
198,70.0,20.0,50.0,20.0,50.0,40.0,True,False,False,False,False,False,250
199,100.0,50.0,80.0,60.0,80.0,50.0,True,False,False,False,False,False,420
202,35.0,35.0,40.0,35.0,55.0,50.0,True,False,False,False,False,False,250
203,55.0,45.0,50.0,45.0,65.0,80.0,True,False,False,False,False,False,340
204,75.0,55.0,70.0,55.0,95.0,110.0,True,False,False,False,False,False,460
208,65.0,65.0,45.0,75.0,45.0,95.0,True,False,False,False,False,False,390
209,55.0,45.0,45.0,25.0,25.0,15.0,True,False,False,False,False,False,210
210,95.0,85.0,85.0,65.0,65.0,35.0,True,False,False,False,False,False,430
213,60.0,85.0,42.0,85.0,42.0,91.0,True,False,False,False,False,False,405
214,95.0,75.0,80.0,100.0,110.0,30.0,True,False,False,False,False,False,490
218,70.0,80.0,65.0,90.0,65.0,85.0,True,False,False,False,False,False,455
220,75.0,90.0,140.0,60.0,60.0,40.0,True,False,False,False,False,False,465
222,65.0,75.0,105.0,35.0,65.0,85.0,True,False,False,False,False,False,430
223,75.0,85.0,200.0,55.0,65.0,30.0,True,False,False,False,False,False,510
224,75.0,125.0,230.0,55.0,95.0,30.0,True,False,False,False,False,False,610
227,65.0,95.0,75.0,55.0,55.0,85.0,True,False,False,False,False,False,430
228,70.0,130.0,100.0,55.0,80.0,65.0,True,False,False,False,False,False,500
229,70.0,150.0,140.0,65.0,100.0,75.0,True,False,False,False,False,False,600
230,20.0,10.0,230.0,10.0,230.0,5.0,True,False,False,False,False,False,505
231,80.0,125.0,75.0,40.0,95.0,85.0,True,False,False,False,False,False,500
232,80.0,185.0,115.0,40.0,105.0,75.0,True,False,False,False,False,False,600
233,55.0,95.0,55.0,35.0,75.0,115.0,True,False,False,False,False,False,430
237,50.0,50.0,120.0,80.0,80.0,30.0,True,False,False,False,False,False,410
238,50.0,50.0,40.0,30.0,30.0,50.0,True,False,False,False,False,False,250
239,100.0,100.0,80.0,60.0,60.0,50.0,True,False,False,False,False,False,450
240,55.0,55.0,85.0,65.0,85.0,35.0,True,False,False,False,False,False,380
243,45.0,55.0,45.0,65.0,45.0,75.0,True,False,False,False,False,False,330
244,65.0,40.0,70.0,80.0,140.0,70.0,True,False,False,False,False,False,465
245,65.0,80.0,140.0,40.0,70.0,70.0,True,False,False,False,False,False,465
246,45.0,60.0,30.0,80.0,50.0,65.0,True,False,False,False,False,False,330
247,75.0,90.0,50.0,110.0,80.0,95.0,True,False,False,False,False,False,500
248,75.0,90.0,90.0,140.0,90.0,115.0,True,False,False,False,False,False,600
249,75.0,95.0,95.0,95.0,95.0,85.0,True,False,False,False,False,False,540
257,45.0,30.0,15.0,85.0,65.0,65.0,True,False,False,False,False,False,305
265,50.0,64.0,50.0,45.0,50.0,41.0,True,False,False,False,False,False,300
266,70.0,84.0,70.0,65.0,70.0,51.0,True,False,False,False,False,False,410
267,100.0,134.0,110.0,95.0,100.0,61.0,True,False,False,False,False,False,600
268,100.0,164.0,150.0,95.0,120.0,71.0,True,False,False,False,False,False,700
269,106.0,90.0,130.0,90.0,154.0,110.0,True,False,False,False,False,True,680
270,106.0,130.0,90.0,110.0,154.0,90.0,True,False,False,False,False,True,680
271,100.0,100.0,100.0,100.0,100.0,100.0,True,False,False,False,False,False,600
275,70.0,110.0,75.0,145.0,85.0,145.0,False,True,False,False,False,False,630
277,60.0,85.0,60.0,85.0,60.0,55.0,False,True,False,False,False,False,405
278,80.0,120.0,70.0,110.0,70.0,80.0,False,True,False,False,False,False,530
279,80.0,160.0,80.0,130.0,80.0,100.0,False,True,False,False,False,False,630
281,70.0,85.0,70.0,60.0,70.0,50.0,False,True,False,False,False,False,405
282,100.0,110.0,90.0,85.0,90.0,60.0,False,True,False,False,False,False,535
283,100.0,150.0,110.0,95.0,110.0,70.0,False,True,False,False,False,False,635
290,60.0,70.0,50.0,100.0,50.0,65.0,False,True,False,False,False,False,395
292,60.0,50.0,70.0,50.0,90.0,65.0,False,True,False,False,False,False,385
293,40.0,30.0,30.0,40.0,50.0,30.0,False,True,False,False,False,False,220
294,60.0,50.0,50.0,60.0,70.0,50.0,False,True,False,False,False,False,340
295,80.0,70.0,70.0,90.0,100.0,70.0,False,True,False,False,False,False,480
297,70.0,70.0,40.0,60.0,40.0,60.0,False,True,False,False,False,False,340
298,90.0,100.0,60.0,90.0,60.0,80.0,False,True,False,False,False,False,480
299,40.0,55.0,30.0,30.0,30.0,85.0,False,True,False,False,False,False,270
300,60.0,85.0,60.0,50.0,50.0,125.0,False,True,False,False,False,False,430
301,40.0,30.0,30.0,55.0,30.0,85.0,False,True,False,False,False,False,270
302,60.0,50.0,100.0,85.0,70.0,65.0,False,True,False,False,False,False,430
303,28.0,25.0,25.0,45.0,35.0,40.0,False,True,False,False,False,False,198
304,38.0,35.0,35.0,65.0,55.0,50.0,False,True,False,False,False,False,278
305,68.0,65.0,65.0,125.0,115.0,80.0,False,True,False,False,False,False,518
306,68.0,85.0,65.0,165.0,135.0,100.0,False,True,False,False,False,False,618
307,40.0,30.0,32.0,50.0,52.0,65.0,False,True,False,False,False,False,269
308,70.0,60.0,62.0,80.0,82.0,60.0,False,True,False,False,False,False,414
310,60.0,130.0,80.0,60.0,60.0,70.0,False,True,False,False,False,False,460
314,31.0,45.0,90.0,30.0,30.0,40.0,False,True,False,False,False,False,266
315,61.0,90.0,45.0,50.0,50.0,160.0,False,True,False,False,False,False,456
316,1.0,90.0,45.0,30.0,30.0,40.0,False,True,False,False,False,False,236
322,50.0,20.0,40.0,20.0,40.0,20.0,False,True,False,False,False,False,190
326,50.0,75.0,75.0,65.0,65.0,50.0,False,True,False,False,False,False,380
327,50.0,85.0,125.0,85.0,115.0,20.0,False,True,False,False,False,False,480
328,50.0,85.0,85.0,55.0,55.0,50.0,False,True,False,False,False,False,380
329,50.0,105.0,125.0,55.0,95.0,50.0,False,True,False,False,False,False,480
330,50.0,70.0,100.0,40.0,40.0,30.0,False,True,False,False,False,False,330
331,60.0,90.0,140.0,50.0,50.0,40.0,False,True,False,False,False,False,430
332,70.0,110.0,180.0,60.0,60.0,50.0,False,True,False,False,False,False,530
334,30.0,40.0,55.0,40.0,55.0,60.0,False,True,False,False,False,False,280
335,60.0,60.0,75.0,60.0,75.0,80.0,False,True,False,False,False,False,410
336,60.0,100.0,85.0,80.0,85.0,100.0,False,True,False,False,False,False,510
344,50.0,60.0,45.0,100.0,80.0,65.0,False,True,False,False,False,False,400
347,45.0,90.0,20.0,65.0,20.0,65.0,False,True,False,False,False,False,305
348,70.0,120.0,40.0,95.0,40.0,95.0,False,True,False,False,False,False,460
349,70.0,140.0,70.0,110.0,65.0,105.0,False,True,False,False,False,False,560
352,60.0,60.0,40.0,65.0,45.0,35.0,False,True,False,False,False,False,305
353,70.0,100.0,70.0,105.0,75.0,40.0,False,True,False,False,False,False,460
354,70.0,120.0,100.0,145.0,105.0,20.0,False,True,False,False,False,False,560
360,50.0,70.0,50.0,50.0,50.0,70.0,False,True,False,False,False,False,340
361,80.0,100.0,80.0,80.0,80.0,100.0,False,True,False,False,False,False,520
363,70.0,115.0,60.0,115.0,60.0,55.0,False,True,False,False,False,False,475
364,45.0,40.0,60.0,40.0,75.0,50.0,False,True,False,False,False,False,310
365,75.0,70.0,90.0,70.0,105.0,80.0,False,True,False,False,False,False,490
366,75.0,110.0,110.0,110.0,105.0,80.0,False,True,False,False,False,False,590
369,70.0,55.0,65.0,95.0,85.0,70.0,False,True,False,False,False,False,440
370,70.0,95.0,85.0,55.0,65.0,70.0,False,True,False,False,False,False,440
371,50.0,48.0,43.0,46.0,41.0,60.0,False,True,False,False,False,False,288
372,110.0,78.0,73.0,76.0,71.0,60.0,False,True,False,False,False,False,468
374,63.0,120.0,85.0,90.0,55.0,55.0,False,True,False,False,False,False,468
375,40.0,40.0,55.0,40.0,70.0,55.0,False,True,False,False,False,False,300
376,60.0,70.0,105.0,70.0,120.0,75.0,False,True,False,False,False,False,500
377,66.0,41.0,77.0,61.0,87.0,23.0,False,True,False,False,False,False,355
378,86.0,81.0,97.0,81.0,107.0,43.0,False,True,False,False,False,False,495
379,45.0,95.0,50.0,40.0,50.0,75.0,False,True,False,False,False,False,355
380,75.0,125.0,100.0,70.0,80.0,45.0,False,True,False,False,False,False,495
390,99.0,68.0,83.0,72.0,87.0,51.0,False,True,False,False,False,False,460
398,70.0,40.0,50.0,55.0,50.0,25.0,False,True,False,False,False,False,290
399,90.0,60.0,70.0,75.0,70.0,45.0,False,True,False,False,False,False,410
400,110.0,80.0,90.0,95.0,90.0,65.0,False,True,False,False,False,False,530
404,100.0,90.0,130.0,45.0,65.0,55.0,False,True,False,False,False,False,485
408,95.0,135.0,80.0,110.0,80.0,100.0,False,True,False,False,False,False,600
409,95.0,145.0,130.0,120.0,90.0,120.0,False,True,False,False,False,False,700
410,40.0,55.0,80.0,35.0,60.0,30.0,False,True,False,False,False,False,300
411,60.0,75.0,100.0,55.0,80.0,50.0,False,True,False,False,False,False,420
412,80.0,135.0,130.0,95.0,90.0,70.0,False,True,False,False,False,False,600
