,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation_2,Generation_3,Generation_4,Generation_5,Generation_6,Legendary_True,Total
413,80.0,145.0,150.0,105.0,110.0,110.0,False,True,False,False,False,False,700
417,80.0,80.0,90.0,110.0,130.0,110.0,False,True,False,False,False,True,600
418,80.0,100.0,120.0,140.0,150.0,110.0,False,True,False,False,False,True,700
419,80.0,90.0,80.0,130.0,110.0,110.0,False,True,False,False,False,True,600
420,80.0,130.0,100.0,160.0,120.0,110.0,False,True,False,False,False,True,700
424,100.0,180.0,160.0,150.0,90.0,90.0,False,True,False,False,False,True,770
425,105.0,150.0,90.0,150.0,90.0,95.0,False,True,False,False,False,True,680
426,105.0,180.0,100.0,180.0,100.0,115.0,False,True,False,False,False,True,780
427,100.0,100.0,100.0,100.0,100.0,100.0,False,True,False,False,False,True,600
434,95.0,109.0,105.0,75.0,85.0,56.0,False,False,True,False,False,False,525
436,64.0,78.0,52.0,78.0,52.0,81.0,False,False,True,False,False,False,405
437,76.0,104.0,71.0,104.0,71.0,108.0,False,False,True,False,False,False,534
440,84.0,86.0,88.0,111.0,101.0,60.0,False,False,True,False,False,False,530
441,40.0,55.0,30.0,30.0,30.0,60.0,False,False,True,False,False,False,245
442,55.0,75.0,50.0,40.0,40.0,80.0,False,False,True,False,False,False,340
443,85.0,120.0,70.0,50.0,60.0,100.0,False,False,True,False,False,False,485
445,79.0,85.0,60.0,55.0,60.0,71.0,False,False,True,False,False,False,410
451,40.0,30.0,35.0,50.0,70.0,55.0,False,False,True,False,False,False,280
452,60.0,70.0,65.0,125.0,105.0,90.0,False,False,True,False,False,False,515
455,30.0,42.0,118.0,42.0,88.0,30.0,False,False,True,False,False,False,350
456,60.0,52.0,168.0,47.0,138.0,30.0,False,False,True,False,False,False,495
458,60.0,59.0,85.0,79.0,105.0,36.0,False,False,True,False,False,False,424
459,60.0,79.0,105.0,59.0,85.0,36.0,False,False,True,False,False,False,424
460,60.0,69.0,95.0,69.0,95.0,36.0,False,False,True,False,False,False,424
461,70.0,94.0,50.0,94.0,50.0,66.0,False,False,True,False,False,False,424
462,30.0,30.0,42.0,30.0,42.0,70.0,False,False,True,False,False,False,244
463,70.0,80.0,102.0,80.0,102.0,40.0,False,False,True,False,False,False,474
470,111.0,83.0,68.0,92.0,82.0,39.0,False,False,True,False,False,False,475
472,90.0,50.0,34.0,60.0,44.0,70.0,False,False,True,False,False,False,348
473,150.0,80.0,44.0,90.0,54.0,80.0,False,False,True,False,False,False,498
476,65.0,136.0,94.0,54.0,96.0,135.0,False,False,True,False,False,False,580
478,100.0,125.0,52.0,105.0,52.0,71.0,False,False,True,False,False,False,505
482,63.0,63.0,47.0,41.0,41.0,74.0,False,False,True,False,False,False,329
483,103.0,93.0,67.0,71.0,61.0,84.0,False,False,True,False,False,False,479
484,57.0,24.0,86.0,24.0,86.0,23.0,False,False,True,False,False,False,300
485,67.0,89.0,116.0,79.0,116.0,33.0,False,False,True,False,False,False,500
487,20.0,25.0,45.0,70.0,90.0,60.0,False,False,True,False,False,False,310
489,76.0,65.0,45.0,92.0,42.0,91.0,False,False,True,False,False,False,411
490,50.0,92.0,108.0,92.0,108.0,35.0,False,False,True,False,False,False,485
491,58.0,70.0,45.0,40.0,45.0,42.0,False,False,True,False,False,False,300
492,68.0,90.0,65.0,50.0,55.0,82.0,False,False,True,False,False,False,410
493,108.0,130.0,95.0,80.0,85.0,102.0,False,False,True,False,False,False,600
494,108.0,170.0,115.0,120.0,95.0,92.0,False,False,True,False,False,False,700
497,70.0,110.0,70.0,115.0,70.0,90.0,False,False,True,False,False,False,525
498,70.0,145.0,88.0,140.0,70.0,112.0,False,False,True,False,False,False,625
501,40.0,50.0,90.0,30.0,55.0,65.0,False,False,True,False,False,False,330
502,70.0,90.0,110.0,60.0,75.0,95.0,False,False,True,False,False,False,500
503,48.0,61.0,40.0,61.0,40.0,50.0,False,False,True,False,False,False,300
504,83.0,106.0,65.0,86.0,65.0,85.0,False,False,True,False,False,False,490
508,45.0,20.0,50.0,60.0,120.0,50.0,False,False,True,False,False,False,345
509,60.0,62.0,50.0,62.0,60.0,40.0,False,False,True,False,False,False,334
510,90.0,92.0,75.0,92.0,85.0,60.0,False,False,True,False,False,False,494
511,90.0,132.0,105.0,132.0,105.0,30.0,False,False,True,False,False,False,594
512,70.0,120.0,65.0,45.0,85.0,125.0,False,False,True,False,False,False,510
513,70.0,70.0,115.0,130.0,90.0,60.0,False,False,True,False,False,False,535
515,115.0,140.0,130.0,55.0,55.0,40.0,False,False,True,False,False,False,535
519,85.0,50.0,95.0,120.0,115.0,80.0,False,False,True,False,False,False,545
520,86.0,76.0,86.0,116.0,56.0,95.0,False,False,True,False,False,False,515
523,75.0,95.0,125.0,45.0,75.0,95.0,False,False,True,False,False,False,510
524,110.0,130.0,80.0,70.0,60.0,80.0,False,False,True,False,False,False,530
526,68.0,125.0,65.0,65.0,115.0,80.0,False,False,True,False,False,False,518
527,68.0,165.0,95.0,65.0,115.0,110.0,False,False,True,False,False,False,618
528,60.0,55.0,145.0,75.0,150.0,40.0,False,False,True,False,False,False,525
530,70.0,80.0,70.0,80.0,70.0,110.0,False,False,True,False,False,False,480
531,50.0,50.0,77.0,95.0,77.0,91.0,False,False,True,False,False,False,440
532,50.0,65.0,107.0,105.0,107.0,86.0,False,False,True,False,False,False,520
533,50.0,65.0,107.0,105.0,107.0,86.0,False,False,True,False,False,False,520
534,50.0,65.0,107.0,105.0,107.0,86.0,False,False,True,False,False,False,520
535,50.0,65.0,107.0,105.0,107.0,86.0,False,False,True,False,False,False,520
536,50.0,65.0,107.0,105.0,107.0,86.0,False,False,True,False,False,False,520
540,100.0,120.0,120.0,150.0,100.0,90.0,False,False,True,False,False,True,680
541,90.0,120.0,100.0,150.0,120.0,100.0,False,False,True,False,False,True,680
542,91.0,90.0,106.0,130.0,106.0,77.0,False,False,True,False,False,True,600
544,150.0,100.0,120.0,100.0,120.0,90.0,False,False,True,False,False,True,680
545,150.0,120.0,100.0,120.0,100.0,90.0,False,False,True,False,False,True,680
551,100.0,103.0,75.0,120.0,75.0,127.0,False,False,True,False,False,True,600
553,100.0,100.0,100.0,100.0,100.0,100.0,False,False,False,True,False,True,600
558,90.0,93.0,55.0,70.0,55.0,55.0,False,False,False,True,False,False,418
559,110.0,123.0,65.0,100.0,65.0,65.0,False,False,False,True,False,False,528
578,50.0,55.0,50.0,36.0,30.0,43.0,False,False,False,True,False,False,264
579,62.0,77.0,62.0,50.0,42.0,65.0,False,False,False,True,False,False,358
580,80.0,115.0,80.0,65.0,55.0,93.0,False,False,False,True,False,False,488
586,55.0,45.0,43.0,55.0,43.0,72.0,False,False,False,True,False,False,313
587,67.0,57.0,55.0,77.0,55.0,114.0,False,False,False,True,False,False,425
589,110.0,135.0,60.0,50.0,65.0,88.0,False,False,False,True,False,False,508
591,103.0,60.0,126.0,80.0,126.0,50.0,False,False,False,True,False,False,545
596,75.0,65.0,55.0,65.0,55.0,69.0,False,False,False,True,False,False,384
597,105.0,95.0,75.0,85.0,75.0,74.0,False,False,False,True,False,False,509
600,45.0,53.0,70.0,40.0,60.0,42.0,False,False,False,True,False,False,310
601,55.0,63.0,90.0,50.0,80.0,42.0,False,False,False,True,False,False,380
602,75.0,103.0,80.0,70.0,80.0,92.0,False,False,False,True,False,False,500
603,30.0,45.0,59.0,30.0,39.0,57.0,False,False,False,True,False,False,260
604,40.0,55.0,99.0,40.0,79.0,47.0,False,False,False,True,False,False,360
605,60.0,100.0,89.0,55.0,69.0,112.0,False,False,False,True,False,False,485
606,40.0,27.0,60.0,37.0,50.0,66.0,False,False,False,True,False,False,280
607,60.0,67.0,85.0,77.0,75.0,116.0,False,False,False,True,False,False,480
611,50.0,72.0,35.0,35.0,35.0,65.0,False,False,False,True,False,False,292
612,60.0,82.0,45.0,45.0,45.0,74.0,False,False,False,True,False,False,351
613,95.0,117.0,80.0,65.0,70.0,92.0,False,False,False,True,False,False,519
616,105.0,30.0,105.0,140.0,105.0,55.0,False,False,False,True,False,False,540
618,50.0,65.0,85.0,35.0,35.0,55.0,False,False,False,True,False,False,325
619,70.0,95.0,125.0,65.0,75.0,45.0,False,False,False,True,False,False,475
620,50.0,75.0,70.0,35.0,70.0,48.0,False,False,False,True,False,False,348
621,65.0,90.0,115.0,45.0,115.0,58.0,False,False,False,True,False,False,488
622,72.0,58.0,80.0,103.0,80.0,97.0,False,False,False,True,False,False,490
625,54.0,78.0,103.0,53.0,45.0,22.0,False,False,False,True,False,False,355
626,74.0,108.0,133.0,83.0,65.0,32.0,False,False,False,True,False,False,495
627,55.0,112.0,45.0,74.0,45.0,70.0,False,False,False,True,False,False,401
628,75.0,140.0,65.0,112.0,65.0,110.0,False,False,False,True,False,False,567
641,62.0,44.0,50.0,44.0,50.0,55.0,False,False,False,True,False,False,305
642,75.0,87.0,63.0,87.0,63.0,98.0,False,False,False,True,False,False,473
646,60.0,60.0,50.0,40.0,50.0,75.0,False,False,False,True,False,False,335
647,80.0,100.0,70.0,60.0,70.0,95.0,False,False,False,True,False,False,475
648,55.0,75.0,60.0,75.0,60.0,103.0,False,False,False,True,False,False,428
650,70.0,135.0,105.0,60.0,105.0,20.0,False,False,False,True,False,False,495
651,69.0,55.0,45.0,55.0,55.0,15.0,False,False,False,True,False,False,294
652,114.0,85.0,70.0,85.0,80.0,30.0,False,False,False,True,False,False,464
653,55.0,40.0,50.0,65.0,85.0,40.0,False,False,False,True,False,False,335
654,100.0,60.0,70.0,85.0,105.0,60.0,False,False,False,True,False,False,480
656,50.0,47.0,50.0,57.0,50.0,65.0,False,False,False,True,False,False,319
657,70.0,77.0,60.0,97.0,60.0,108.0,False,False,False,True,False,False,472
658,44.0,50.0,91.0,24.0,86.0,10.0,False,False,False,True,False,False,305
659,74.0,94.0,131.0,54.0,116.0,20.0,False,False,False,True,False,False,489
668,50.0,30.0,55.0,65.0,55.0,20.0,False,False,False,True,False,False,275
669,60.0,40.0,60.0,95.0,60.0,55.0,False,False,False,True,False,False,370
670,60.0,55.0,90.0,145.0,90.0,80.0,False,False,False,True,False,False,520
679,109.0,66.0,84.0,81.0,99.0,32.0,False,False,False,True,False,False,471
683,59.0,74.0,50.0,35.0,50.0,35.0,False,False,False,True,False,False,303
684,89.0,124.0,80.0,55.0,80.0,55.0,False,False,False,True,False,False,483
685,45.0,85.0,70.0,40.0,40.0,60.0,False,False,False,True,False,False,340
686,65.0,125.0,100.0,60.0,70.0,70.0,False,False,False,True,False,False,490
688,70.0,83.0,50.0,37.0,50.0,60.0,False,False,False,True,False,False,350
689,100.0,123.0,75.0,57.0,75.0,80.0,False,False,False,True,False,False,510
690,70.0,55.0,75.0,45.0,65.0,60.0,False,False,False,True,False,False,370
691,110.0,65.0,105.0,55.0,95.0,80.0,False,False,False,True,False,False,510
693,58.0,109.0,112.0,48.0,48.0,109.0,False,False,False,True,False,False,484
694,52.0,65.0,50.0,45.0,50.0,38.0,False,False,False,True,False,False,300
695,72.0,85.0,70.0,65.0,70.0,58.0,False,False,False,True,False,False,420
696,92.0,105.0,90.0,125.0,90.0,98.0,False,False,False,True,False,False,600
697,55.0,85.0,55.0,50.0,55.0,60.0,False,False,False,True,False,False,360
698,85.0,60.0,65.0,135.0,105.0,100.0,False,False,False,True,False,False,550
699,91.0,90.0,129.0,90.0,72.0,108.0,False,False,False,True,False,True,580
700,91.0,129.0,90.0,72.0,90.0,108.0,False,False,False,True,False,True,580
701,91.0,90.0,72.0,90.0,129.0,108.0,False,False,False,True,False,True,580
704,79.0,115.0,70.0,125.0,80.0,111.0,False,False,False,True,False,True,580
705,79.0,105.0,70.0,145.0,80.0,101.0,False,False,False,True,False,True,580
706,100.0,120.0,100.0,150.0,120.0,90.0,False,False,False,True,False,True,680
707,100.0,150.0,120.0,120.0,100.0,90.0,False,False,False,True,False,True,680
708,89.0,125.0,90.0,115.0,80.0,101.0,False,False,False,True,False,True,600
709,89.0,145.0,90.0,105.0,80.0,91.0,False,False,False,True,False,True,600
710,125.0,130.0,90.0,130.0,90.0,95.0,False,False,False,True,False,True,660
711,125.0,170.0,100.0,120.0,90.0,95.0,False,False,False,True,False,True,700
712,125.0,120.0,90.0,170.0,100.0,95.0,False,False,False,True,False,True,700
713,91.0,72.0,90.0,129.0,90.0,108.0,False,False,False,True,False,False,580
714,91.0,72.0,90.0,129.0,90.0,108.0,False,False,False,True,False,False,580
715,100.0,77.0,77.0,128.0,128.0,90.0,False,False,False,True,False,False,600
716,100.0,128.0,90.0,77.0,77.0,128.0,False,False,False,True,False,False,600
717,71.0,120.0,95.0,120.0,95.0,99.0,False,False,False,True,False,False,600
720,88.0,107.0,122.0,74.0,75.0,64.0,False,False,False,False,True,False,530
723,75.0,69.0,72.0,114.0,100.0,104.0,False,False,False,False,True,False,534
726,72.0,95.0,67.0,103.0,71.0,122.0,False,False,False,False,True,False,530
728,85.0,56.0,77.0,50.0,77.0,78.0,False,False,False,False,True,False,423
729,45.0,50.0,43.0,40.0,38.0,62.0,False,False,False,False,True,False,278
730,62.0,73.0,55.0,56.0,52.0,84.0,False,False,False,False,True,False,382
731,78.0,81.0,71.0,74.0,69.0,126.0,False,False,False,False,True,False,499
734,80.0,52.0,50.0,90.0,50.0,89.0,False,False,False,False,True,False,411
735,62.0,50.0,58.0,73.0,54.0,72.0,False,False,False,False,True,False,369
736,86.0,68.0,72.0,109.0,66.0,106.0,False,False,False,False,True,False,507
743,95.0,124.0,78.0,69.0,71.0,58.0,False,False,False,False,True,False,495
748,45.0,80.0,100.0,35.0,37.0,28.0,False,False,False,False,True,False,325
749,59.0,110.0,150.0,45.0,49.0,35.0,False,False,False,False,True,False,448
750,60.0,150.0,50.0,150.0,50.0,60.0,False,False,False,False,True,False,520
751,60.0,50.0,150.0,50.0,150.0,60.0,False,False,False,False,True,False,520
756,53.0,54.0,53.0,37.0,46.0,45.0,False,False,False,False,True,False,288
757,86.0,92.0,88.0,68.0,75.0,73.0,False,False,False,False,True,False,482
758,42.0,52.0,67.0,39.0,56.0,50.0,False,False,False,False,True,False,306
759,72.0,105.0,115.0,54.0,86.0,68.0,False,False,False,False,True,False,500
760,50.0,60.0,60.0,60.0,60.0,30.0,False,False,False,False,True,False,320
761,65.0,75.0,90.0,97.0,123.0,44.0,False,False,False,False,True,False,494
764,44.0,38.0,33.0,61.0,43.0,70.0,False,False,False,False,True,False,289
765,62.0,55.0,52.0,109.0,94.0,109.0,False,False,False,False,True,False,481
766,58.0,89.0,77.0,45.0,45.0,48.0,False,False,False,False,True,False,362
767,82.0,121.0,119.0,69.0,59.0,71.0,False,False,False,False,True,False,521
768,77.0,59.0,50.0,67.0,63.0,46.0,False,False,False,False,True,False,362
769,123.0,77.0,72.0,99.0,92.0,58.0,False,False,False,False,True,False,521
771,78.0,92.0,75.0,74.0,63.0,118.0,False,False,False,False,True,False,500
772,67.0,58.0,57.0,81.0,67.0,101.0,False,False,False,False,True,False,431
773,50.0,50.0,150.0,50.0,150.0,50.0,False,False,False,False,True,False,500
777,57.0,80.0,91.0,80.0,87.0,75.0,False,False,False,False,True,False,470
778,43.0,70.0,48.0,50.0,60.0,38.0,False,False,False,False,True,False,309
779,85.0,110.0,76.0,65.0,82.0,56.0,False,False,False,False,True,False,474
780,49.0,66.0,70.0,44.0,55.0,51.0,False,False,False,False,True,False,335
781,44.0,66.0,70.0,44.0,55.0,56.0,False,False,False,False,True,False,335
782,54.0,66.0,70.0,44.0,55.0,46.0,False,False,False,False,True,False,335
783,59.0,66.0,70.0,44.0,55.0,41.0,False,False,False,False,True,False,335
784,65.0,90.0,122.0,58.0,75.0,84.0,False,False,False,False,True,False,494
785,55.0,85.0,122.0,58.0,75.0,99.0,False,False,False,False,True,False,494
786,75.0,95.0,122.0,58.0,75.0,69.0,False,False,False,False,True,False,494
787,85.0,100.0,122.0,58.0,75.0,54.0,False,False,False,False,True,False,494
790,40.0,30.0,35.0,45.0,40.0,55.0,False,False,False,False,True,False,245
791,85.0,70.0,80.0,97.0,80.0,123.0,False,False,False,False,True,False,535
793,126.0,131.0,95.0,131.0,98.0,99.0,False,False,False,False,True,True,680
794,108.0,100.0,121.0,81.0,95.0,95.0,False,False,False,False,True,True,600
795,50.0,100.0,150.0,100.0,150.0,50.0,False,False,False,False,True,True,600
796,50.0,160.0,110.0,160.0,110.0,110.0,False,False,False,False,True,True,700
797,80.0,110.0,60.0,150.0,130.0,70.0,False,False,False,False,True,True,600
798,80.0,160.0,60.0,170.0,130.0,80.0,False,False,False,False,True,True,680
799,80.0,110.0,120.0,130.0,90.0,70.0,False,False,False,False,True,True,600
